gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111099029	11.46589	-0.05535278	0.20908496	0.5903996	0.7467056
LOC111099030	239.9028	-0.06036808	0.25391124	0.5865706	0.7437644
LOC111099033	88.84492	0.02445302	0.13526697	0.7764242	0.8707433
LOC111099034	19.34506	0.6417763	0.23375459	0.0002472186	0.002460021
LOC111099035	47.86249	0.6392265	0.26858218	0.000667598	0.005537266
LOC111099036	76.75701	0.03448114	0.10078573	0.6480178	0.7874391
LOC111099038	434.4147	0.4216417	0.25910315	0.006551571	0.0337828
LOC111099039	4.149748	-0.01394453	0.19359119	0.8872344	0.9368181
LOC111099040	596.3864	-0.1126516	0.10811895	0.1584497	0.3298665
LOC111099041	37.94335	-0.07374699	0.18908092	0.4601927	0.6453489
LOC111099043	36.08391	-0.233764	0.2393004	0.06486936	0.1817247
LOC111099045	164.0958	-0.165522	0.09350581	0.02657431	0.09579546
LOC111099046	11.65789	2.619441	0.46675046	6.662039e-10	3.55604e-08
LOC111099047	229.4513	0.2143663	0.14155782	0.02631952	0.09518035
LOC111099050	157.6571	-0.08728062	0.10457837	0.2620242	0.4565842
LOC111099052	27.15766	-0.05367154	0.40511794	0.6553868	0.7920567
LOC111099053	981.0462	-0.06064544	0.10637477	0.4373268	0.6258531
LOC111099054	15.73046	-0.08757433	0.19434774	0.3901899	0.5832532
LOC111099055	20.12389	-0.5040285	0.39884375	0.01240255	0.05474631
LOC111099056	125.399	1.109058	0.15155221	1.711558e-14	2.52209e-12
LOC111099057	9.696715	-0.523381	0.39630973	0.01041824	0.04786345
LOC111099058	132.6065	-0.09544632	0.13378048	0.2786089	0.4755871
LOC111099060	67.35024	-0.07242399	0.13531741	0.4081502	0.6002697
LOC111099061	13.6949	0.1457925	0.28814937	0.2442529	0.4365227
LOC111099062	125.4751	-0.006709725	0.08176978	0.9190925	0.9558383
LOC111099063	353.9478	0.086282	0.05101457	0.05641786	0.1645377
LOC111099064	419.0313	-0.6848296	0.36275938	0.002083471	0.01372613
LOC111099066	33.65837	0.1068763	0.18218917	0.2886972	0.4858623
LOC111099067	491.7181	0.03275351	0.09154208	0.6459444	0.7859193
LOC111099068	142.3848	-0.02833721	0.0985003	0.7037443	0.8236862
LOC111099069	24.13407	0.2740163	0.36716434	0.08077969	0.2110572
LOC111099070	15.83619	0.08459485	0.18398086	0.3951912	0.5880637
LOC111099071	197.4336	0.05391357	0.08358088	0.4216255	0.6115977
LOC111099072	19.50659	0.1559819	0.32503879	0.2359781	0.4271349
LOC111099073	291.7863	0.1361481	0.0566075	0.00804899	0.03952165
LOC111099077	37.30527	-0.1466281	0.2378171	0.2075884	0.3934961
LOC111099078	5.591567	0.09868716	0.29578147	0.4117078	0.6033082
LOC111099079	420.389	-0.05839488	0.05767013	0.237478	0.4287853
LOC111099080	6.976799	0.02828858	0.16963097	0.7626471	0.8624219
LOC111099081	206.7965	0.01781176	0.0921285	0.8034144	0.8864501
LOC111099082	4.509792	-0.3132974	0.47703428	0.0749909	0.2006991
LOC111099084	7.24109	-0.5089271	0.48559341	0.018554	0.07395706
LOC111099087	49.53664	0.521805	0.49707007	0.01773762	0.07160963
LOC111099088	2235.876	-0.01791459	0.15245298	0.8419021	0.909039
LOC111099090	13237.39	-0.1967059	0.2080419	0.08693013	0.221802
LOC111099092	10.59468	0.6420135	0.41295451	0.004718417	0.02613241
LOC111099093	347.9788	0.2162476	0.14281594	0.02586478	0.09398374
LOC111099094	5.348677	0.02610238	0.15310467	0.7720742	0.8680156
LOC111099095	60.78815	-0.0899589	0.08134962	0.1737165	0.3503117
LOC111099096	22.43392	0.1282444	0.18170838	0.2100252	0.3963968
LOC111099097	108.9244	0.2104373	0.11563544	0.0146331	0.06197536
LOC111099098	15.34188	-0.2392044	0.29710438	0.08723527	0.2222601
LOC111099099	47.37711	-0.2787971	0.17509716	0.01317317	0.0573495
LOC111099101	599.0853	-0.1222744	0.10094095	0.1123565	0.2633121
LOC111099102	132.6859	-0.002119453	0.0937527	0.9766187	0.9880994
LOC111099103	667.9245	0.03764462	0.13722943	0.6647205	0.7980045
LOC111099104	171.5945	-0.1486829	0.13598572	0.1031744	0.2487806
LOC111099105	53.19352	-0.02351817	0.1199778	0.7746131	0.8698003
LOC111099106	35.24321	-0.008062666	0.12262381	0.9223822	0.9576417
LOC111099108	129.8322	0.07418834	0.12366151	0.3790166	0.5730207
LOC111099109	688.244	-0.01651409	0.0618844	0.7548329	0.8573566
LOC111099110	79.4652	0.6530241	0.16656231	5.532186e-06	9.900397e-05
LOC111099111	87.88839	-0.1287648	0.1396294	0.1587752	0.3303424
LOC111099112	142.2625	-0.2260585	0.10884206	0.006896108	0.03510527
LOC111099114	342.2557	-0.002165295	0.0951801	0.9763298	0.9879558
LOC111099115	106.9166	-0.1327613	0.09352283	0.07177848	0.1949295
LOC111099117	7.105336	0.2912312	0.30329416	0.05006242	0.1510498
LOC111099118	116.7369	0.5484175	0.17154116	5.578735e-05	0.0007037691
LOC111099119	147.5456	-0.03848944	0.1609087	0.6761284	0.8053134
LOC111099120	223.0357	-0.102	0.0923718	0.1589991	0.3306622
LOC111099122	98.16469	0.9748493	0.23647963	2.541972e-06	5.151445e-05
LOC111099123	42.52768	0.1297272	0.1191413	0.1254945	0.2823958
LOC111099124	10.34277	-0.368297	0.33585735	0.02743725	0.09805136
LOC111099125	116.9831	-0.02969612	0.07633746	0.6359922	0.7789674
LOC111099127	63.8521	0.1033752	0.14537565	0.2593718	0.4538515
LOC111099129	102.3111	-0.2218003	0.25766631	0.0865873	0.2211217
LOC111099131	19.2019	1.924599	0.77581931	0.0001110818	0.001255676
LOC111099133	23.91766	-1.140564	0.63354478	0.001076526	0.008115101
LOC111099135	201.6493	0.3085129	0.13113436	0.001464667	0.01033249
LOC111099137	20.14624	-0.4612269	0.56002175	0.03148184	0.1086209
LOC111099138	248.7741	0.365302	0.27990065	0.0173051	0.07023195
LOC111099139	195.2122	-0.04133895	0.15503135	0.6495231	0.788462
LOC111099140	189.7968	-0.07980915	0.0891091	0.2566316	0.4507078
LOC111099142	8.856589	-0.3228901	0.32742679	0.0413451	0.1318572
LOC111099143	4809.811	-0.03292002	0.09511855	0.6520894	0.7900303
LOC111099145	32.95264	0.1918702	0.276121	0.1379158	0.3006516
LOC111099146	5.313434	-0.1293509	0.29592246	0.297357	0.4950086
LOC111099147	179.5014	0.1471342	0.15027343	0.1234392	0.2792907
LOC111099149	23.22245	0.1462951	0.21574422	0.190177	0.371333
LOC111099150	133.3116	0.09793762	0.11275647	0.2284173	0.4189238
LOC111099151	236.6141	-0.02788842	0.07710878	0.6591656	0.7943653
LOC111099152	17.46542	-0.5130649	0.20461736	0.0004891721	0.004306176
LOC111099153	42.47755	1.081133	0.18223646	2.205941e-10	1.325622e-08
LOC111099155	300.5236	-0.1552536	0.12820567	0.08080506	0.2110837
LOC111099156	118.7518	0.1033907	0.10285983	0.1817179	0.3603759
LOC111099157	256.886	-0.408211	0.15470272	0.0003588888	0.003335222
LOC111099158	64.2921	0.2185176	0.21123627	0.06383031	0.1795219
LOC111099162	606.8865	0.1689438	0.12704607	0.05792137	0.1674768
LOC111099163	9.11869	0.2450347	0.27939947	0.07396661	0.1987485
LOC111099165	348.477	0.1885832	0.15718765	0.05975111	0.1712574
LOC111099166	18.70541	0.5867846	0.25091862	0.0007704091	0.006225975
LOC111099167	17.61347	0.01918824	0.14040765	0.8258445	0.899201
LOC111099168	20.78421	-1.138831	0.34943422	3.280297e-05	0.0004498716
LOC111099169	13.65586	2.427031	0.50049832	3.212356e-08	1.125056e-06
LOC111099171	204.6318	0.08246425	0.12610515	0.3339095	0.5318811
LOC111099172	386.8372	-0.2229406	0.14951125	0.02547167	0.09290873
LOC111099174	124.8412	-0.06736362	0.08730225	0.3306741	0.52851
LOC111099175	47.45313	-0.04096123	0.11184814	0.6077357	0.7591097
LOC111099176	437.531	0.05009394	0.11133408	0.5299484	0.7031644
LOC111099178	117.8499	-0.02526793	0.16437024	0.7846921	0.8754511
LOC111099179	19.70567	-0.09968257	0.23946419	0.3728185	0.567639
LOC111099180	173.5675	0.1262581	0.09550084	0.09031381	0.2276533
LOC111099182	515.4753	0.1042086	0.1017866	0.1757252	0.3528898
LOC111099183	165.5431	0.04510252	0.06597162	0.417728	0.6081093
LOC111099184	832.383	-0.08210338	0.09392776	0.259824	0.4543557
LOC111099185	109.8696	-0.09869443	0.15171133	0.2886798	0.4858623
LOC111099186	81.93095	-0.004640584	0.11847471	0.9546306	0.9754931
LOC111099190	151.31	-0.07197122	0.15555363	0.4362639	0.6250747
LOC111099191	169.5744	0.3643337	0.14864337	0.0007639154	0.006178905
LOC111099192	100.4035	-0.02537312	0.06724759	0.6545035	0.7914667
LOC111099193	234.4326	-0.117412	0.09409953	0.1108041	0.2605998
LOC111099194	3727.747	-0.01333793	0.12818545	0.8741985	0.9289218
LOC111099195	7713.75	0.1259734	0.27421357	0.2959947	0.4932889
LOC111099196	230.7025	-0.02323072	0.08406078	0.7301186	0.8413169
LOC111099197	51.68154	0.3958122	0.18731926	0.001869542	0.01258307
LOC111099199	116.1973	-0.2904403	0.13244491	0.002665896	0.01668624
LOC111099200	115.5287	0.01789582	0.06564537	0.7476138	0.8529791
LOC111099201	31.04913	-1.055796	0.36496633	0.0001050028	0.001198555
LOC111099202	34.61291	-1.486629	0.35854045	7.230217e-07	1.73119e-05
LOC111099203	301.4271	0.01880479	0.08336725	0.7788223	0.8718517
LOC111099205	4.627059	0.2559198	0.30870621	0.07656934	0.2036483
LOC111099206	276.9652	0.1637873	0.17111984	0.1098525	0.2589712
LOC111099207	488.2976	0.04072344	0.12462075	0.6266728	0.7733403
LOC111099208	6.799844	-1.030959	0.46596607	0.0005442611	0.004708827
LOC111099209	305.1585	0.002439334	0.08816833	0.9720238	0.9858311
LOC111099210	96.86274	0.04632511	0.1279228	0.5846445	0.7423415
LOC111099211	105.7135	-0.02753631	0.07991924	0.6715611	0.8022956
LOC111099212	72.53394	0.01319363	0.08227911	0.8423643	0.9094466
LOC111099214	18.10912	0.01082048	0.11617229	0.8935998	0.9408164
LOC111099215	269.0165	-0.01715474	0.11069645	0.8284508	0.9003402
LOC111099216	177.5696	0.1141571	0.05332676	0.01791665	0.07209576
LOC111099217	134.1699	-0.3712069	0.11696027	6.33028e-05	0.0007825424
LOC111099218	579.0115	-0.04204144	0.07273501	0.4861438	0.6680271
LOC111099219	329.3773	-0.07353699	0.07595564	0.2398885	0.4314785
LOC111099220	158.8399	0.1713773	0.09448853	0.02283221	0.08596366
LOC111099221	140.5257	0.03666343	0.11544243	0.6505183	0.7890895
LOC111099222	719.3224	0.1063263	0.1213312	0.2090048	0.3951989
LOC111099223	8.276758	1.940171	0.56142266	7.704331e-06	0.0001316675
LOC111099225	57.06079	0.1774413	0.14688578	0.06527428	0.1825268
LOC111099226	393.7687	0.06991667	0.10318029	0.3634012	0.5593669
LOC111099227	225.4739	-0.0004260557	0.12531136	0.9959264	0.9975468
LOC111099228	73.02212	-0.4954453	0.23403892	0.001527656	0.01068434
LOC111099229	11.74932	0.06404096	0.15536839	0.4863827	0.6681009
LOC111099230	83.94929	-0.07177977	0.1735365	0.4565985	0.6422518
LOC111099246	8.36567	-0.03013843	0.21963884	0.7714385	0.8676519
LOC111099262	22.64017	0.1841416	0.23080139	0.1217854	0.2769058
LOC111099289	13.52746	0.09457304	0.19182911	0.3533744	0.5505614
LOC111099300	266.6316	0.103605	0.10100609	0.1761905	0.3534399
LOC111099316	32.2945	0.05790835	0.16047409	0.532787	0.7051646
LOC111099327	973.6042	0.1701364	0.11065277	0.0396569	0.1281184
LOC111099343	210.7893	-0.1516241	0.13688596	0.09812664	0.2407402
LOC111099359	30.18634	-0.1307697	0.12483064	0.1316246	0.2916967
LOC111099375	109.8538	0.1572672	0.09158703	0.03222282	0.1104925
LOC111099410	84.75041	0.1401792	0.109906	0.08510455	0.2187263
LOC111099414	16.05462	-0.2710557	0.28239947	0.05509809	0.1617273
LOC111099415	221.4268	0.06918419	0.29200983	0.5530565	0.7197496
LOC111099416	4.421029	0.3552092	0.48319978	0.05537428	0.1622729
LOC111099417	11.64476	-0.8664473	0.64717471	0.004318605	0.02445591
LOC111099419	43.45043	0.06936878	0.14811463	0.4438515	0.6308255
LOC111099420	215.3982	0.02573544	0.11063149	0.7452509	0.8516845
LOC111099421	24.62362	0.1040118	0.22800868	0.3448057	0.542243
LOC111099423	12.84373	-0.5366474	0.39632737	0.009362345	0.04430995
LOC111099424	108.9355	-1.024553	0.21230838	1.086962e-07	3.356981e-06
LOC111099426	493.6669	-0.07947905	0.06623179	0.1567191	0.3273213
LOC111099427	470.0475	0.0695243	0.07746059	0.273464	0.470115
LOC111099428	22.14379	0.04524059	0.12891389	0.5944916	0.7495469
LOC111099429	10.59462	-0.282876	0.40687267	0.08344174	0.216004
LOC111099432	4.880798	0.2559209	0.30005341	0.07321827	0.1973887
LOC111099433	6.58407	-1.760194	0.38041579	6.926183e-08	2.238927e-06
LOC111099436	14.23815	-0.2012206	0.31640668	0.143384	0.3080394
LOC111099437	87.65081	0.004679418	0.20006469	0.9625077	0.9804254
LOC111099439	46.01768	-0.2501029	0.21242803	0.03939745	0.1275032
LOC111099442	137.1903	0.1674764	0.1006453	0.03212834	0.110264
LOC111099443	181.1516	-0.07375516	0.08678698	0.2852885	0.482176
LOC111099445	6.821513	-0.07862176	0.24422532	0.4781375	0.6613333
LOC111099446	561.6302	0.07392256	0.0803653	0.2577359	0.4519713
LOC111099447	13.92885	0.1046602	0.18494818	0.3009421	0.4989525
LOC111099448	16.63667	0.1415433	0.27298908	0.2469396	0.439425
LOC111099449	6.580339	-0.03362544	0.14765626	0.7059482	0.8252546
LOC111099450	15.1977	-0.05852931	0.19529649	0.5592954	0.7245283
LOC111099454	179.9226	-0.7323787	0.16414705	7.769035e-07	1.837964e-05
LOC111099455	6.313757	0.04383398	0.19933798	0.6622347	0.7964785
LOC111099457	22.1275	0.2740922	0.25992513	0.04465885	0.1390251
LOC111099458	259.0888	-0.2031058	0.10610762	0.01295684	0.05657998
LOC111099459	97.291	-0.005634525	0.08146518	0.9318429	0.9628453
LOC111099460	42.58201	-0.4643054	0.15916401	0.0001323142	0.001455141
LOC111099461	82.57288	0.04489765	0.07364448	0.4614125	0.6463321
LOC111099463	11.51025	1.575666	0.3163781	1.263606e-08	4.937331e-07
LOC111099464	69.86082	0.1217277	0.20507558	0.2553313	0.4491646
LOC111099465	10.24055	0.6557881	0.45493241	0.005769179	0.03059995
LOC111099467	6.481744	0.03459362	0.17612813	0.7163765	0.8315155
LOC111099468	207.2259	0.4350814	0.21869786	0.002405588	0.01538721
LOC111099469	163.4455	-0.08279314	0.13040919	0.339148	0.5370651
LOC111099470	45.50199	-0.03101914	0.27965269	0.7829822	0.8743885
LOC111099471	1008.593	0.2515035	0.06564015	1.882694e-05	0.0002819258
LOC111099473	7.075459	-0.05942419	0.21901744	0.5713569	0.7332669
LOC111099475	52.18758	0.08718185	0.20006691	0.397707	0.5903803
LOC111099476	96.67505	-0.06622134	0.14602115	0.4616358	0.6464815
LOC111099477	197.5848	0.01075014	0.1376027	0.9010642	0.9451799
LOC111099478	155.4803	-0.1229356	0.08506891	0.07486702	0.200525
LOC111099479	600.0977	0.2225893	0.11202247	0.008840234	0.04243852
LOC111099480	25.42364	1.373074	0.54177387	0.0001548913	0.00166639
LOC111099481	100.8181	0.450315	0.18250168	0.0005753193	0.004908553
LOC111099483	1507.634	0.001812885	0.07106749	0.9756564	0.9875299
LOC111099484	554.5886	-0.1536593	0.12191069	0.0759414	0.2024057
LOC111099486	10.2112	2.231612	0.93273867	0.0001134632	0.001279833
LOC111099489	236.8482	-0.05791827	0.16698285	0.5388745	0.709458
LOC111099490	68.7817	-0.01388919	0.14862773	0.8759024	0.9299833
LOC111099494	42.12068	-0.01296275	0.12845588	0.8778026	0.9308528
LOC111099495	11.31644	-1.857349	0.89010753	0.0002762274	0.002693533
LOC111099496	117.6621	0.02732128	0.05723269	0.578817	0.7381312
LOC111099497	21.52982	0.7355408	0.29981042	0.0005088958	0.004454325
LOC111099498	523.2425	-0.3492597	0.34098117	0.03434469	0.115732
LOC111099499	3.997805	4.19652	0.70172455	6.062754e-11	4.295562e-09
LOC111099500	8.05769	-0.003313109	0.20758597	0.9738349	0.9865018
LOC111099501	9.992214	-6.918755	1.25240827	3.669334e-10	2.072405e-08
LOC111099502	65.73267	-0.01804681	0.11439626	0.8223768	0.89722
LOC111099503	187.4486	-0.03691819	0.09059246	0.6022195	0.7551651
LOC111099504	499.5569	0.02201059	0.15713505	0.8086397	0.8893463
LOC111099506	157.0768	0.3258669	0.26551411	0.02413011	0.0892611
LOC111099509	358.6483	-0.07850454	0.10052133	0.3010401	0.4990192
LOC111099510	11.7143	-0.9176966	0.53801224	0.001922785	0.01288508
LOC111099511	74.63482	-0.2118543	0.10788081	0.01051539	0.04817758
LOC111099512	4.885773	1.055046	0.72323178	0.002424341	0.01546431
LOC111099514	114.8514	0.07950789	0.23101458	0.464037	0.6487291
LOC111099517	286.8467	0.06237251	0.07725838	0.3245316	0.5225031
LOC111099518	4577.532	0.1165839	0.16652312	0.2332447	0.4241414
LOC111099519	179.1928	-0.02692984	0.13180174	0.7522731	0.8560019
LOC111099521	847.2823	0.09564034	0.08007817	0.1441208	0.3091189
LOC111099522	3625.934	0.1630484	0.11058419	0.04793908	0.1464876
LOC111099523	1967.246	0.07461198	0.08984033	0.2911414	0.4882553
LOC111099524	338.9686	-0.02831847	0.07062195	0.6313125	0.7757766
LOC111099525	3.585736	0.03121442	0.20528519	0.7574155	0.8590657
LOC111099526	8.7676	1.218713	0.33038938	7.010607e-06	0.0001211571
LOC111099529	8.633957	0.6244352	0.40041522	0.004861094	0.02676742
LOC111099530	2.83975	0.3605415	0.36150945	0.03470241	0.1166276
LOC111099531	172.4958	-0.01576776	0.05517349	0.7411801	0.8492746
LOC111099533	17.66709	-0.2176744	0.19466325	0.05483587	0.1611677
LOC111099534	15.57709	-0.8037679	0.32863102	0.0004754915	0.00420445
LOC111099535	41.10353	2.158906	0.36587193	1.035973e-10	6.849534e-09
LOC111099536	7.947758	0.03375538	0.17472105	0.7220617	0.8359428
LOC111099537	13.86293	0.1279715	0.16074278	0.1877189	0.3682464
LOC111099539	8.360758	0.09315265	0.2515409	0.4111735	0.6029233
LOC111099540	3.26008	-0.2664846	0.28977856	0.06105939	0.1739888
LOC111099542	9.327278	0.1394147	0.2719329	0.2524111	0.4456689
LOC111099544	666.1303	-0.01403559	0.10159791	0.8530313	0.9160596
LOC111099545	823.0915	-0.1934208	0.17998533	0.07116897	0.1937113
LOC111099547	204.2203	0.09604106	0.16466554	0.3169287	0.5151374
LOC111099548	173.1575	0.04820371	0.11309574	0.5484836	0.7163229
LOC111099549	143.7793	-0.1283404	0.20439054	0.2323819	0.4232807
LOC111099550	1.997156	-0.3481387	0.51794359	0.0619765	0.1757461
LOC111099552	95.36426	-0.0187029	0.09540288	0.7980667	0.8835055
LOC111099553	10.47468	0.01117311	0.15547477	0.9016016	0.9454608
LOC111099554	5.717381	1.696072	0.76629608	0.0002380231	0.002389114
LOC111099555	3.607128	-1.527176	0.35399073	3.31552e-07	8.747605e-06
LOC111099556	14.98319	0.4221857	0.37475275	0.02130835	0.08186176
LOC111099557	269.4932	-0.6208246	0.09172946	1.757833e-12	1.823867e-10
LOC111099558	11.99228	-2.124599	0.4641714	1.001351e-07	3.116901e-06
LOC111099560	5.065246	-0.2376876	0.31688506	0.09697242	0.2387723
LOC111099563	13.60237	-0.7479875	0.48702018	0.003848305	0.02235471
LOC111099564	10.64524	0.1884575	0.36691899	0.1829528	0.3620503
LOC111099567	31.76012	-0.8036185	0.23136822	2.920224e-05	0.0004081684
LOC111099568	11.73818	0.1863766	0.26722089	0.1419504	0.3059322
LOC111099569	358.1012	-1.379242	0.98669361	0.001721479	0.01176321
LOC111099570	149.7105	0.1006348	0.09446013	0.1706081	0.3457467
LOC111099571	60.13127	-0.09555703	0.12136457	0.2569024	0.4509926
LOC111099572	9.630536	-1.844425	0.44712828	6.536081e-07	1.584156e-05
LOC111099573	408.439	-0.1193516	0.09271527	0.1019784	0.246984
LOC111099575	13.7943	-3.087662	0.7426931	5.869129e-07	1.449131e-05
LOC111099577	38.74453	2.935839	0.48503299	4.843771e-11	3.540553e-09
LOC111099579	56.83868	-0.7548537	0.24010246	7.952204e-05	0.0009475265
LOC111099580	470.4894	-0.06442519	0.06525928	0.2430355	0.4351331
LOC111099581	6.349945	2.883354	0.53868026	2.605815e-09	1.189794e-07
LOC111099582	268.2073	-0.04081037	0.10305427	0.5937866	0.7490921
LOC111099583	36.47757	-6.816664	1.27785126	1.070434e-09	5.441142e-08
LOC111099584	201.2703	0.04142102	0.09542317	0.5714848	0.7333292
LOC111099585	3695.853	0.2453046	0.11847894	0.005662633	0.03016207
LOC111099586	6.674502	-2.119861	0.46663416	1.166001e-07	3.577158e-06
LOC111099587	14.73521	-0.206169	0.29707952	0.1270112	0.2845375
LOC111099589	421.9364	0.1191421	0.11089967	0.142224	0.3063946
LOC111099590	75.40467	-0.07627211	0.1279343	0.3732938	0.5676977
LOC111099591	10.31115	-0.5509213	0.56499183	0.01830783	0.07323926
LOC111099592	1449.302	0.07077095	0.12921392	0.409693	0.6016288
LOC111099593	1535.523	0.05517997	0.0771506	0.3827396	0.5765901
LOC111099594	27.04434	-0.09240464	0.1680848	0.338348	0.536105
LOC111099595	30.13443	-1.668191	0.90061593	0.0005231322	0.004555904
LOC111099596	12.99375	5.138145	0.70522726	1.067615e-14	1.643119e-12
LOC111099597	41.00194	0.3179978	0.15228183	0.002879238	0.01772494
LOC111099598	46.08573	-0.1941776	0.16673756	0.06049539	0.1727024
LOC111099600	72.47213	0.2245113	0.14905255	0.02435819	0.08990072
LOC111099601	79.42012	0.5195055	0.25807659	0.001965871	0.01311985
LOC111099603	495.6345	-0.1363494	0.12603865	0.118628	0.272584
LOC111099604	255.6028	-0.1074055	0.06827162	0.0655589	0.183064
LOC111099605	4.626671	0.9654722	0.31051677	6.95989e-05	0.0008490085
LOC111099606	342.4039	-0.1854989	0.27079497	0.1456444	0.3110731
LOC111099610	1485.16	-0.02882111	0.06048198	0.577277	0.7371424
LOC111099611	367.3091	-0.04055441	0.07411578	0.508106	0.6848419
LOC111099612	47.04767	-0.2031769	0.11660896	0.01862983	0.07414979
LOC111099613	198.2326	-0.6610252	0.4001014	0.003673754	0.02151215
LOC111099614	81.21164	-0.339499	0.23968545	0.01460597	0.06190213
LOC111099615	88.30066	0.8354754	0.28848201	0.0001483711	0.001601218
LOC111099617	147.3233	-0.176824	0.11140242	0.03364839	0.1139288
LOC111099618	6.688264	-4.818949	0.83920075	2.496748e-10	1.471647e-08
LOC111099620	20.63065	0.3425223	0.27535116	0.02172423	0.08299331
LOC111099621	199.57	-0.08316452	0.11266486	0.3039753	0.5022083
LOC111099622	174.3096	-0.07682437	0.11308797	0.3423489	0.5397582
LOC111099623	118.711	0.2543003	0.11218434	0.003130438	0.01897648
LOC111099625	92.34872	-0.01998792	0.08606454	0.7702599	0.8670018
LOC111099626	31.26385	0.2164229	0.12231416	0.01527873	0.06395598
LOC111099627	21.02509	1.621791	0.33745589	2.978638e-08	1.051175e-06
LOC111099628	68.57864	0.04968601	0.11036931	0.5315076	0.7043321
LOC111099629	47.92365	0.1683204	0.22511259	0.1468181	0.3128935
LOC111099631	3708.277	-0.08350545	0.12074007	0.3184315	0.516508
LOC111099632	18.37803	-5.886701	1.7368335	2.276632e-06	4.692673e-05
LOC111099633	40.89701	0.3837266	0.21282879	0.004609439	0.02572427
LOC111099635	48.92926	2.735505	0.68205331	1.076726e-06	2.452726e-05
LOC111099636	3.998838	0.6702892	0.6745583	0.01251091	0.05513675
LOC111099638	172.5137	0.1547233	0.12110842	0.07307373	0.1971525
LOC111099639	87.36827	-0.02168849	0.10350261	0.7769486	0.8708193
LOC111099640	4.9117	0.3230655	0.30481702	0.03540814	0.1184104
LOC111099641	237.312	-0.09009722	0.24020005	0.4174625	0.6078824
LOC111099642	69.87571	-0.02205065	0.12907673	0.7942788	0.8814154
LOC111099643	142.0275	-0.4449772	0.19313154	0.0009526183	0.00735313
LOC111099645	55.21963	0.003087077	0.13351773	0.9711934	0.9854217
LOC111099646	98.90272	-1.462132	0.24439275	4.828842e-11	3.538979e-09
LOC111099648	25.81107	-0.1811748	0.18153762	0.08925941	0.2258428
LOC111099649	34.2597	0.928573	0.25623382	1.599555e-05	0.000245447
LOC111099650	9.693617	0.53751	0.35956585	0.006852926	0.03494324
LOC111099651	195.1563	0.2846712	0.15706727	0.007457427	0.03725755
LOC111099652	5.044559	0.07973187	0.20520305	0.4415197	0.6293071
LOC111099654	20.40024	0.09789179	0.17318557	0.3180621	0.5164177
LOC111099655	26.96066	0.1082336	0.13603369	0.2255899	0.4156092
LOC111099656	18.4372	0.1434716	0.19014196	0.1741718	0.3509151
LOC111099657	393.4528	0.1599691	0.08789201	0.02542227	0.09275297
LOC111099658	3.71087	-0.5847118	0.40022571	0.00659287	0.033961
LOC111099659	172.2939	-0.09565936	0.10507382	0.2212255	0.4100502
LOC111099660	81.28578	-0.04437507	0.08722731	0.5207126	0.6954633
LOC111099663	4.977378	-0.1738556	0.38371314	0.2148555	0.402063
LOC111099664	21.5284	-0.3338664	0.33307422	0.03821563	0.1248305
LOC111099666	126.1039	-0.0426229	0.13316416	0.6201802	0.76834
LOC111099668	21.66831	0.1159081	0.19216646	0.2636051	0.4584214
LOC111099669	12.95699	-0.3266323	0.22779488	0.01478868	0.06245286
LOC111099670	122.4947	0.003536274	0.08475651	0.9583634	0.9775596
LOC111099674	31.06271	0.270217	0.3186894	0.06884844	0.1895556
LOC111099675	24.08877	0.04225844	0.19133216	0.6683964	0.800522
LOC111099676	200.0494	-0.04137984	0.15862742	0.6519751	0.7900157
LOC111099677	2088.299	0.1241161	0.10811206	0.1216751	0.2767502
LOC111099678	3.373934	0.03684086	0.1869512	0.7056742	0.8250735
LOC111099679	42.70066	-0.1635675	0.14643497	0.08617627	0.2204306
LOC111099680	102.5941	-1.024395	0.18981318	5.902026e-09	2.48109e-07
LOC111099681	285.37	-0.0822879	0.16537541	0.3876653	0.5809527
LOC111099683	31.84773	-1.191392	0.71953396	0.00133531	0.009618325
LOC111099684	67.17423	0.2655396	0.23193678	0.03857977	0.1256286
LOC111099685	44.50808	0.03877665	0.17493186	0.6834985	0.8107107
LOC111099687	196.8108	0.3146075	0.14567772	0.002418744	0.01544639
LOC111099688	320.6704	0.4587324	0.24537232	0.003182759	0.01920958
LOC111099689	8.017312	2.995619	0.59015485	1.047223e-08	4.156333e-07
LOC111099690	230.9614	0.3432605	0.14187591	0.0009416158	0.007292587
LOC111099692	283.1673	-0.1486755	0.15341407	0.123417	0.2792633
LOC111099693	804.1878	-0.1211501	0.11365713	0.1411344	0.3049418
LOC111099694	16.70901	0.02396273	0.19076247	0.8067317	0.8883412
LOC111099696	17.74965	-0.09521554	0.19524225	0.3537751	0.5508759
LOC111099697	34.92478	-0.7093202	0.22869014	8.99687e-05	0.001052091
LOC111099700	133.5432	-0.2242177	0.18470444	0.04355495	0.1364917
LOC111099701	185.7799	-0.104652	0.14972528	0.2597356	0.4542298
LOC111099702	34.22409	-1.064875	0.1837683	5.348629e-10	2.916793e-08
LOC111099704	11.2734	-0.3195485	0.27621582	0.02905367	0.1022971
LOC111099706	25.96698	1.504478	0.62238844	0.0001770848	0.001870293
LOC111099707	4.160827	1.13749	0.93895725	0.003361321	0.02006004
LOC111099708	47.3816	0.1982882	0.41887272	0.1784228	0.3562415
LOC111099711	41.79992	0.546166	0.32565934	0.004398167	0.02482527
