gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111105351	5.954823	1.398866	0.6887469	0.0007143328	0.005663362
LOC111105356	6.633333	1.485701	1.45549479	0.004553534	0.0247425
LOC111105363	29.55044	3.643236	1.60924712	0.0001180237	0.001293662
LOC111105371	10.80463	-1.339326	0.79874805	0.001590272	0.01081835
LOC111105381	14.93711	-1.336557	0.481416	0.0001346537	0.001442436
LOC111105386	37.04396	-1.16382	0.42959679	0.000186822	0.001891168
LOC111105387	34.46291	-1.013732	0.43638812	0.0005693067	0.004719487
LOC111105392	12.30163	2.159074	0.38687727	6.647979e-10	3.442241e-08
LOC111105402	3.858135	4.671515	1.15970686	1.32343e-06	2.847688e-05
LOC111105408	5.24147	-1.055401	0.52255944	0.001102602	0.008066171
LOC111105415	12.98078	-2.236505	1.08007607	0.0003196104	0.002944946
LOC111105416	2.978001	2.484639	1.61780726	0.0008010914	0.006224682
LOC111105419	8.085243	2.905246	0.61819768	5.358886e-08	1.747761e-06
LOC111105430	23.21999	1.696369	1.43537428	0.002781607	0.01676817
LOC111105432	7.706364	1.698915	0.26540892	8.640987e-12	7.222631e-10
LOC111105438	3.934307	1.144037	1.01777624	0.005929007	0.03051603
LOC111105445	5.059035	1.666972	0.55774845	5.69495e-05	0.0007006129
LOC111105452	19.12999	7.304477	0.51439265	1.117856e-47	4.671841e-44
LOC111105455	17.87357	-2.559856	0.63411932	9.606327e-07	2.132269e-05
LOC111105471	134.447	-1.240225	0.5060781	0.0003304853	0.003019471
LOC111105476	136.4748	1.157814	0.27932341	1.748504e-06	3.620133e-05
LOC111105481	3.704031	-3.034707	0.90528306	1.034829e-05	0.0001678155
LOC111105486	35.54307	1.768663	0.39026976	2.238e-07	6.023246e-06
LOC111105494	283.9612	1.930243	0.26555547	1.5754e-14	2.07605e-12
LOC111105516	6.1267	1.066613	0.83167041	0.005008381	0.02665942
LOC111105517	6.486035	3.499084	0.61134143	3.885447e-10	2.132622e-08
LOC111105518	17.75646	1.950787	0.30717419	8.498263e-12	7.123687e-10
LOC111105520	23.02326	2.453501	0.47273035	4.430534e-09	1.920226e-07
LOC111105522	33.32042	-1.476127	0.43886044	2.308609e-05	0.0003300995
LOC111105523	4.20397	-3.966981	1.65535717	7.997911e-05	0.0009389201
LOC111105524	10.09601	3.180791	0.55933935	3.574031e-10	2.005275e-08
LOC111105536	6.411835	4.457777	0.67501952	3.159724e-12	2.844237e-10
LOC111105540	2.820504	-1.488123	0.76314854	0.0007664677	0.006011531
LOC111105543	5.22321	-2.166988	0.46026321	6.339776e-08	2.007253e-06
LOC111105545	3.468486	1.673546	0.71393996	0.0002716068	0.002578986
LOC111105558	10.7459	1.939715	0.9022778	0.0003293736	0.003015907
LOC111105562	57.9353	-2.168522	0.84304998	0.0001080575	0.001201986
LOC111105570	59.76241	1.163398	0.47374752	0.0003527381	0.003184985
LOC111105579	99.71993	1.087947	0.28874477	7.69124e-06	0.0001296125
LOC111105583	2.297576	1.230417	0.92761791	0.003619131	0.02064295
LOC111105599	6.302236	1.128294	0.38585424	0.0001082176	0.001203309
LOC111105616	12587.0	1.253882	0.24573722	2.02008e-08	7.23347e-07
LOC111105635	78.69031	-1.677484	0.39453118	8.135398e-07	1.855036e-05
LOC111105637	22.68829	-1.559459	0.42094027	7.113839e-06	0.0001212087
LOC111105681	6.859067	-2.388578	0.64617493	3.681113e-06	6.824522e-05
LOC111105696	15.37243	1.022865	0.27616229	1.005214e-05	0.0001636479
LOC111105699	5.503603	2.353053	0.54315662	3.03363e-07	7.846935e-06
LOC111105708	57.66801	1.27845	0.22115557	4.727583e-10	2.556478e-08
LOC111105712	11.52999	2.963536	0.7618288	1.702126e-06	3.549231e-05
LOC111105739	43.32025	4.931882	0.71974189	5.67212e-13	5.702332e-11
LOC111105747	9.177897	-1.010755	0.57214299	0.002046987	0.01319917
LOC111105752	45.51623	-1.14301	0.64868375	0.001723274	0.01155763
LOC111105756	2.589271	-3.264185	1.11379854	3.201201e-05	0.0004353842
LOC111105757	9.700891	-1.336028	1.3982176	0.00605558	0.03102557
LOC111105761	60.88543	-1.342335	0.47180369	0.0001120468	0.00124023
LOC111105765	4.310668	-4.1419	0.78011921	5.574582e-09	2.346538e-07
LOC111105775	8.419544	1.45481	0.33775648	7.661361e-07	1.762053e-05
LOC111105798	12.69479	-1.651745	0.43235267	4.377506e-06	7.949344e-05
LOC111105803	42.15613	4.465654	0.77108882	4.52013e-10	2.457925e-08
LOC111105833	101.1725	1.019074	0.44059631	0.0005799355	0.004791306
LOC111105846	7.201503	-2.526336	0.91890599	5.880301e-05	0.0007191426
LOC111105862	61.09816	-1.193563	0.23059754	1.422028e-08	5.326689e-07
LOC111105869	53.14629	-1.08523	0.25567003	1.212959e-06	2.642227e-05
LOC111105870	77.72917	-5.697303	0.47649863	3.728386e-34	5.193997e-31
LOC111105878	127.1076	-1.023086	0.59545478	0.002232256	0.01414746
LOC111105891	1.835514	-2.601281	1.18035249	0.0002007417	0.002002967
LOC111105900	76.28459	-1.706581	0.30612363	1.247106e-09	6.152462e-08
LOC111105918	15.2824	1.579514	0.5751323	0.0001155673	0.00127198
LOC111105920	49.53065	-1.543791	0.35731122	6.832516e-07	1.595253e-05
LOC111105921	67.09554	1.796145	0.45771054	2.610684e-06	5.091703e-05
LOC111105924	16.60668	1.062656	0.40242389	0.0002444971	0.00235909
LOC111105940	353.2705	-1.006822	0.25832539	5.010814e-06	8.938497e-05
LOC111105943	2.966081	-3.768196	0.71439829	5.471334e-09	2.313062e-07
LOC111105950	25.28292	1.852238	0.40192269	1.444562e-07	4.098997e-06
LOC111105952	10.63013	-1.315152	0.31931772	1.791581e-06	3.688439e-05
LOC111105964	8.12489	1.618055	0.81699285	0.0006274281	0.005107237
LOC111105973	28.18929	-1.427755	0.22869289	2.723916e-11	2.043286e-09
LOC111105976	4.924889	1.825523	0.49758486	6.296136e-06	0.0001087329
LOC111105983	2.998125	1.691774	1.20775775	0.001862219	0.0122705
LOC111105991	112.5347	1.659977	0.24449821	6.782969e-13	6.749515e-11
LOC111105994	1.79372	3.106077	1.50117709	0.0002146202	0.002119755
LOC111106004	179.1114	1.796601	0.32373198	1.297888e-09	6.370757e-08
LOC111106027	37.05414	1.419127	0.27025249	8.72792e-09	3.541039e-07
LOC111106037	18.27689	1.057551	0.61479499	0.002116565	0.01357004
LOC111106049	3179.717	-1.011567	0.16279465	4.193633e-11	3.014367e-09
LOC111106077	160.7672	-1.06032	0.28742482	1.035476e-05	0.0001678275
LOC111106104	21.26638	-4.098699	0.45333217	1.493322e-20	4.964449e-18
LOC111106113	21.45208	1.534545	1.43893949	0.004002382	0.02236588
LOC111106114	9.190769	-4.330758	2.05260253	9.9625e-05	0.001124366
LOC111106125	1.676754	2.474958	1.11590387	0.0002058667	0.002043258
LOC111106128	6.40548	-4.32097	0.90556512	7.636996e-08	2.35055e-06
LOC111106144	5.0408	-3.313259	0.67350708	2.343146e-08	8.298879e-07
LOC111106169	6.379301	-1.008461	0.28175141	1.563546e-05	0.0002369434
LOC111106175	13.21233	-1.313895	0.31419549	1.389502e-06	2.973657e-05
LOC111106188	5.061274	-4.228261	0.52410773	6.667608000000001e-17	1.354589e-14
LOC111106191	6.505721	-1.74464	0.38040222	1.798153e-07	4.989902e-06
LOC111106202	7.629715	-4.755435	1.14360589	8.412245e-07	1.909234e-05
LOC111106205	15.64826	1.511838	0.43072681	1.415176e-05	0.0002172978
LOC111106226	27.74849	1.676937	0.32843877	1.579398e-08	5.834003e-07
LOC111106229	2.935301	2.620554	1.12091532	0.0001488798	0.001568977
LOC111106231	19.3122	1.669554	0.37287724	3.141436e-07	8.068718e-06
LOC111106233	13.96864	-24.76357	1.746327	5.564005e-46	2.0346869999999998e-42
LOC111106245	4.648505	-4.791465	0.98228989	4.752393e-08	1.574533e-06
LOC111106261	7.316528	-1.64019	0.81303254	0.0005682342	0.004714603
LOC111106269	9.415407	-2.122895	0.75258514	6.024906e-05	0.0007334941
LOC111106277	35.8891	2.556286	0.43651983	9.68648e-11	6.283325e-09
LOC111106303	7.653531	1.631008	0.74891279	0.0004077639	0.003584475
LOC111106307	55.27994	1.716735	0.24126763	6.539759e-14	7.59209e-12
LOC111106308	1.428328	-2.629203	1.08776009	0.0001243877	0.001351769
LOC111106313	8.999756	3.38551	2.4163985	0.0004581966	0.003947156
LOC111106315	12.84523	-3.418468	0.48848111	1.082547e-13	1.218073e-11
LOC111106321	12.24482	-2.00684	0.92206394	0.0002956523	0.002768707
LOC111106327	15.57896	2.083933	0.61421868	1.229161e-05	0.0001934325
LOC111106334	8.253325	-3.467317	0.59675978	2.295207e-10	1.348319e-08
LOC111106340	1.589086	-1.816668	1.06480666	0.0009145418	0.00692236
LOC111106344	14.19633	1.16804	0.53294698	0.0006532574	0.005277836
LOC111106345	3.771033	1.354234	0.6395846	0.000624181	0.00509214
LOC111106349	23.27099	1.101829	0.94260327	0.005835711	0.0301419
LOC111106366	3.737803	-1.505573	1.05278137	0.002122009	0.01359601
LOC111106368	43.94854	1.325649	0.31952306	1.578446e-06	3.329303e-05
LOC111106373	73.56685	2.116392	0.83851067	0.0001252407	0.001359524
LOC111106379	3.083788	1.100293	0.75244636	0.003366574	0.01951826
LOC111106402	9.499815	3.276319	0.51690022	7.605718e-12	6.430789e-10
LOC111106424	15.25211	5.515399	1.24611248	2.350112e-07	6.290455e-06
LOC111106434	16.39063	1.82192	0.34741767	6.588557e-09	2.745702e-07
LOC111106440	23.91414	1.501519	0.39770594	5.815457e-06	0.0001015709
LOC111106441	36.12002	-1.95897	0.47820268	1.13923e-06	2.494624e-05
LOC111106442	59.26118	2.187249	0.36816538	7.710382e-11	5.209405e-09
LOC111106481	3.572349	-2.129363	2.02348805	0.002149686	0.01373123
LOC111106491	3.842049	-3.503277	1.2815699	4.846215e-05	0.0006148136
LOC111106502	36.62841	1.421077	0.29992903	1.140408e-07	3.306504e-06
LOC111106509	23.45813	1.091742	0.23705747	2.501958e-07	6.660126e-06
LOC111106513	2.641398	-4.018752	1.13889447	6.398753e-06	0.0001101798
LOC111106531	74.85173	1.571044	0.22270061	1.126639e-13	1.258009e-11
LOC111106544	45.2462	2.992476	0.67759813	2.025649e-07	5.52802e-06
LOC111106566	7.603746	-4.073984	1.1333067	5.296498e-06	9.377666e-05
LOC111106573	30.46241	-1.63665	0.27279283	1.119979e-10	7.12282e-09
LOC111106583	34.04724	1.030978	0.44224524	0.0005476146	0.004572051
LOC111106589	126.3893	1.326961	0.18981526	1.818092e-13	1.941178e-11
LOC111106611	60.56156	2.5208	0.38299823	9.484163e-13	9.126947e-11
LOC111106628	6.44291	-1.185844	0.39320371	8.006092e-05	0.0009395035
LOC111106637	7.033993	1.129	0.60961991	0.001451156	0.01006247
LOC111106665	12.50563	-4.401791	0.58593182	5.262412e-15	7.583836e-13
LOC111106673	24.71918	5.195608	0.55453468	6.210081e-22	2.422346e-19
LOC111106679	1026.547	10.75469	0.88436445	3.301548e-39	6.899054999999999e-36
LOC111106684	5.271517	1.361098	0.44388062	6.053493e-05	0.0007363614
LOC111106709	40.96778	1.246736	0.82794947	0.002511449	0.01543539
LOC111106726	6.32895	-3.3278	1.08193641	2.210783e-05	0.0003182897
LOC111106728	13.70398	-1.266039	0.40558997	5.573208e-05	0.0006884961
LOC111106755	5.127327	-1.306124	0.49361564	0.0001925126	0.00193538
LOC111106759	4.836287	3.132716	0.77148244	9.291087e-07	2.073309e-05
LOC111106767	68.53359	-1.23758	0.31946038	4.7922e-06	8.595696e-05
LOC111106778	20.73889	2.160007	0.49597328	3.184439e-07	8.157686e-06
LOC111106786	2.666021	-2.753843	0.83964539	1.305032e-05	0.0002029702
LOC111106812	1.813782	3.903735	0.93730418	8.132203e-07	1.855036e-05
LOC111106836	93.11858	1.181496	0.26767926	5.578265e-07	1.342041e-05
LOC111106837	194.2743	1.310825	0.27490332	1.036743e-07	3.036029e-06
LOC111106842	18.08082	1.684817	0.40784027	1.315854e-06	2.834707e-05
LOC111106843	3.66243	2.582021	0.57156413	1.210512e-07	3.487259e-06
LOC111106851	2.413201	1.299248	0.84626196	0.002212752	0.01405429
LOC111106857	66.22983	27.09791	1.66713905	8.243587000000001e-60	1.205831e-55
LOC111106864	4.43851	-2.374572	0.6917757	9.029589e-06	0.000149159
LOC111106876	17.38507	3.28726	0.57745375	3.80742e-10	2.097666e-08
LOC111106892	3.571175	3.828469	0.78521448	4.01353e-08	1.352717e-06
LOC111106895	18.72581	-2.621387	0.17930542	3.898286e-50	2.280887e-46
LOC111106899	30.18944	2.715367	0.53972922	9.821014e-09	3.880341e-07
LOC111106906	3.768971	-1.052026	0.50058206	0.0009187916	0.006947337
LOC111106917	70.98698	1.069522	0.27881766	6.067841e-06	0.0001052875
LOC111106967	12.62465	-1.486284	0.69364553	0.0005108867	0.004318402
LOC111106989	22.56708	2.559438	1.87459283	0.001003778	0.007477849
LOC111106995	6.685019	1.014865	0.38560989	0.0002615854	0.002499242
LOC111107001	145.5575	-1.774929	0.31232442	6.274948e-10	3.301684e-08
LOC111107013	5.838573	-5.111128	1.11777048	1.610361e-07	4.512558e-06
LOC111107024	4.031046	-1.052936	1.07874902	0.008807647	0.04126997
LOC111107052	2.132541	-4.154199	0.69272806	1.269053e-10	8.035961e-09
LOC111107060	17.13653	1.092829	0.61311699	0.001766384	0.01176852
LOC111107087	39.92659	1.005802	0.20317516	5.172981e-08	1.692792e-06
LOC111107094	35.49015	1.240512	0.20768475	1.518885e-10	9.41419e-09
LOC111107106	127.7152	1.341417	0.24236758	1.907072e-09	8.984122e-08
LOC111107110	20.34567	1.440571	0.83473738	0.001277685	0.009076903
LOC111107115	4.470063	-3.1745	1.83388307	0.0003753806	0.003344019
LOC111107144	10.31627	-1.398383	0.4398733	4.2597e-05	0.0005516491
LOC111107152	7.763591	5.992807	0.77059843	3.104747e-16	5.504811e-14
LOC111107156	10.77791	1.807528	0.33034419	1.972666e-09	9.263299e-08
LOC111107160	4.005494	2.249326	0.41083658	1.088311e-09	5.442485e-08
LOC111107170	87.7761	4.512319	0.46640097	4.224078e-23	1.993151e-20
LOC111107197	16.97841	-2.064903	0.8617956	0.0001742953	0.00178568
LOC111107199	9.526096	-1.176962	0.74197225	0.002357389	0.01475196
LOC111107221	7.190065	-5.030022	0.65624786	1.487193e-15	2.339131e-13
LOC111107223	10.02206	4.143687	1.1016642	3.240099e-06	6.135216e-05
LOC111107236	19.05817	1.25098	0.31385456	3.117525e-06	5.933845e-05
LOC111107257	9.992079	-1.219552	0.73403138	0.001912771	0.012527
LOC111107291	3.075555	-2.372821	0.64308391	3.798144e-06	7.019248e-05
LOC111107312	17.37742	-1.82842	0.40127046	1.876979e-07	5.175404e-06
LOC111107325	77.25169	1.255823	0.25610168	5.506474e-08	1.793896e-06
LOC111107344	28.96007	1.969965	0.8020393	0.0001628007	0.001691763
LOC111107348	3.213715	2.291676	1.68849169	0.001247288	0.008910725
LOC111107360	36.77846	-1.447321	0.36446395	2.949491e-06	5.66934e-05
LOC111107366	2.117817	1.899042	1.48180054	0.001940089	0.01264836
LOC111107390	10.62928	-1.789128	0.49192688	7.263073e-06	0.000123249
LOC111107399	14.40734	-3.206381	0.66268224	3.228176e-08	1.100703e-06
LOC111107405	13.0658	-1.875922	0.60275131	3.353474e-05	0.0004525179
LOC111107446	36.33432	-2.48541	0.40153744	1.254551e-11	1.008294e-09
LOC111107448	4.295325	-2.361493	0.92595686	0.0001023275	0.001151382
LOC111107468	4.270948	2.644658	0.99654803	7.135393e-05	0.0008475271
LOC111107470	8.581908	3.445715	0.82160636	6.221119e-07	1.476065e-05
LOC111107479	3.924373	-2.392719	0.98412879	0.0001329801	0.001428694
LOC111107495	159.8159	-2.543098	0.95010432	6.991504e-05	0.0008328031
LOC111107519	8.196803	5.060645	0.93750869	3.541652e-09	1.572246e-07
LOC111107522	5.355059	5.057589	1.04909254	5.730815e-08	1.84034e-06
LOC111107530	13.33654	5.090554	0.70248925	3.304573e-14	4.011422e-12
LOC111107547	91.37085	1.043141	0.2013363	1.551932e-08	5.754342e-07
LOC111107550	52.55503	1.117195	0.30806819	1.244322e-05	0.0001952931
LOC111107555	18.33775	-1.367425	0.3329284	1.823432e-06	3.743473e-05
LOC111107556	26.42777	-1.94048	0.24463665	9.448808000000001e-17	1.867736e-14
LOC111107598	8.75058	-1.315124	0.46417119	0.0001183724	0.001296102
LOC111107601	16.94769	-1.080382	0.37154371	0.0001176697	0.001290358
LOC111107614	6.59881	2.39081	0.84458354	5.053871e-05	0.0006361919
LOC111107635	4.190651	2.028012	0.74462664	8.233232e-05	0.0009611461
LOC111107643	5.2999	1.011656	0.46536717	0.0008149607	0.006317349
LOC111107644	12.86588	-1.578856	0.37409964	1.007319e-06	2.225765e-05
LOC111107660	36.74834	-1.275244	0.2487326	1.763932e-08	6.434395e-07
LOC111107667	8.179343	-2.057815	0.7844492	0.0001029425	0.001156746
LOC111107669	3.270495	-1.152776	0.81066918	0.003369492	0.0195197
LOC111107680	4.725749	1.040798	0.64383977	0.002694227	0.01634583
LOC111107682	13.29424	1.180176	0.47361205	0.0003176833	0.002929957
LOC111107695	35.87396	-1.244431	0.28527068	6.752031e-07	1.585318e-05
LOC111107707	3.63159	1.354343	0.69690705	0.0009047695	0.006862596
LOC111107711	49.79517	1.108435	0.55178781	0.001057883	0.007805387
LOC111107713	2.246497	-2.498133	0.84330167	3.421642e-05	0.0004604423
LOC111107714	4.00207	-2.826288	0.7448465	2.380224e-06	4.724116e-05
LOC111107718	5.737084	2.425558	1.14178505	0.0002576668	0.002468253
LOC111107740	3.678401	1.91445	0.69802556	8.585308e-05	0.0009943118
LOC111107752	10.61211	4.390939	1.11763687	1.90001e-06	3.862738e-05
LOC111107755	1434.245	1.295123	0.49457764	0.0002082042	0.002063584
LOC111107758	122.6279	1.957523	0.95341895	0.0003994224	0.003524918
LOC111107766	7.781473	2.619124	0.56194753	6.159736e-08	1.96086e-06
LOC111107769	14.7524	1.684631	0.66364155	0.0001723879	0.001770168
LOC111107775	7.410182	-1.736031	0.56822861	4.461476e-05	0.0005738439
LOC111107780	8.671577	3.101892	0.98734086	1.883185e-05	0.000278386
LOC111107781	28.5054	-1.696852	0.30206427	9.903959e-10	5.004151e-08
LOC111107784	5.942696	-2.351765	0.84532008	5.828817e-05	0.0007143781
LOC111107785	4.250034	-3.665953	0.65894744	1.095985e-09	5.471509e-08
LOC111107800	3.166498	4.484292	0.80557768	1.56858e-09	7.559936e-08
LOC111107801	1.808179	-1.297361	1.05517343	0.003961481	0.02218475
LOC111107811	635.7022	1.088716	0.66236535	0.002375958	0.01484604
LOC111107821	3.989943	1.742175	0.51415905	1.689027e-05	0.0002532674
LOC111107822	2.068756	-1.428084	0.81677188	0.001238485	0.00886949
LOC111107831	13.73801	1.666926	0.95823679	0.0009786225	0.007340924
LOC111107835	16.8341	-1.38335	0.5511403	0.0002484757	0.002391957
LOC111107843	8.937553	-1.797083	0.73158189	0.00018786	0.001897736
LOC111107861	76.55525	1.600334	0.22052984	2.581004e-14	3.240656e-12
LOC111107892	42.16524	1.211859	0.79304857	0.00252095	0.01547629
LOC111107904	11.94648	-1.191387	1.02720468	0.005191685	0.02745531
LOC111107905	37.14657	1.492065	0.65456101	0.0003765724	0.003353615
LOC111107952	22.82878	1.57052	0.36222172	6.28187e-07	1.486862e-05
LOC111107967	398.6081	-1.309971	0.78500767	0.001676413	0.01129703
LOC111107981	12.0483	-4.012962	0.60970552	3.120715e-12	2.817793e-10
LOC111108006	85.19596	-1.030411	0.31253483	3.878339e-05	0.0005101655
LOC111108013	512.6142	3.028823	0.74949678	9.717678e-07	2.152087e-05
LOC111108041	52.70628	2.016732	0.25723667	1.704856e-16	3.238673e-14
LOC111108045	3.001252	3.556581	0.78250155	1.534302e-07	4.320116e-06
LOC111108048	19.07582	3.954252	0.68180623	3.586455e-10	2.005275e-08
LOC111108049	2.461055	1.584243	0.94944191	0.001224597	0.008795871
LOC111108070	35.27047	1.248221	0.25493208	5.728988e-08	1.84034e-06
LOC111108073	5.181993	1.562533	0.68385124	0.0003458878	0.003134444
LOC111108091	15.48766	-3.45955	0.68353854	1.293862e-08	4.89043e-07
LOC111108099	13.22975	1.102487	0.66214531	0.0022295	0.01413305
LOC111108121	2.460449	-2.251542	0.64396583	7.845545e-06	0.0001319089
LOC111108126	444.8536	-1.254852	0.43349936	0.0001058372	0.001184041
LOC111108151	2.274801	2.382289	0.86226677	6.032346e-05	0.0007340943
LOC111108162	29.26488	1.036118	0.41832016	0.0003805976	0.003383283
LOC111108194	14.22714	4.374567	0.75599375	4.577784e-10	2.484658e-08
LOC111108208	3.406077	-3.968489	0.93314674	5.945039e-07	1.417458e-05
LOC111108225	19.13397	-6.491046	1.14020352	2.514799e-10	1.459731e-08
LOC111108236	3.550827	4.79716	0.95476939	2.414159e-08	8.478538e-07
LOC111108237	647.2525	-1.908448	0.52175386	6.0333e-06	0.0001047503
LOC111108260	212.0991	-3.431612	0.62617489	1.419118e-09	6.919382e-08
LOC111108279	5.024904	1.304098	0.53912938	0.0003338221	0.003046153
LOC111108289	10.99075	4.465652	0.70869549	2.186414e-11	1.671807e-09
LOC111108300	47.77764	-1.409085	0.4654082	6.477369e-05	0.0007811023
LOC111108308	3.007931	-1.137237	0.64191587	0.001702095	0.01144445
LOC111108334	20.36917	1.930284	0.6509035	4.775972e-05	0.0006079653
LOC111108362	62.99182	-1.254545	0.24516648	1.872944e-08	6.781309e-07
LOC111108390	7.50646	1.221077	0.74948719	0.002036806	0.01313931
LOC111108418	232.6683	1.180478	0.22111952	6.025388e-09	2.525397e-07
LOC111108428	38.20341	-1.682598	0.26186393	7.499128e-12	6.359043e-10
LOC111108469	141.9283	-4.778785	0.58914276	4.730084e-17	9.955295e-15
LOC111108471	83.27495	-1.298875	0.41880424	5.758813e-05	0.0007072799
LOC111108494	28.37732	-6.225191	0.79725721	1.940089e-16	3.592235e-14
LOC111108513	2.810401	3.382868	0.94950709	5.605307e-06	9.837897e-05
LOC111108536	197.2555	1.06347	0.20325113	1.164747e-08	4.489415e-07
LOC111108547	7.77627	1.726174	0.4026348	6.707488e-07	1.577392e-05
LOC111108562	3.511796	1.154419	0.44166265	0.0002405017	0.002330532
LOC111108575	661.4647	1.771753	0.47010626	4.692126e-06	8.433749e-05
LOC111108602	12.90419	1.008528	0.51184836	0.001308078	0.009263738
LOC111108627	3.946982	-1.741727	0.78492314	0.0003354741	0.003057413
LOC111108628	19.59053	1.535309	0.32507163	1.148382e-07	3.319755e-06
LOC111108644	14.64258	3.080436	0.72980137	4.807167e-07	1.176851e-05
LOC111108645	8.890166	3.298112	0.5696123	2.194723e-10	1.299729e-08
LOC111108666	17.51662	-1.338893	0.37381596	1.267035e-05	0.0001979024
LOC111108686	2.632207	-2.944304	1.77619375	0.0004875032	0.004159203
LOC111108704	19.06473	1.043838	0.4512934	0.0005642979	0.004689924
LOC111108705	32.80729	1.967698	0.51730514	3.418354e-06	6.422861e-05
LOC111108709	313.4723	3.866583	0.65509171	1.877404e-10	1.133992e-08
LOC111108735	92.61715	1.919524	0.68147331	7.098001e-05	0.0008441139
LOC111108749	32.41312	4.01139	0.47555261	2.8843800000000004e-18	7.274358e-16
LOC111108757	27.18493	3.838317	0.81782834	9.244958e-08	2.768283e-06
LOC111108763	51.58297	1.11907	0.29963824	8.503267e-06	0.0001417453
LOC111108770	76.6234	-1.43739	0.32127537	3.774772e-07	9.462806e-06
LOC111108825	7.779812	-4.53067	1.21266244	3.327497e-06	6.272289e-05
LOC111108860	6.721566	2.076338	0.56289833	4.656376e-06	8.377754e-05
LOC111108879	28.2409	-1.611286	0.70327301	0.0003247611	0.00298301
LOC111108882	3.557812	-1.01709	0.98144444	0.00844779	0.03990162
LOC111108892	2.967036	1.04158	0.55056443	0.001492719	0.0102897
LOC111108896	4.634169	1.781723	0.70418537	0.0001605909	0.001676092
LOC111108909	11.71148	6.544484	0.87660317	1.961805e-15	3.036646e-13
LOC111108921	4.061102	2.553065	1.22774235	0.0002666409	0.002540514
LOC111108922	3.877016	-2.380444	0.58610329	9.290876e-07	2.073309e-05
LOC111108924	2.657762	-2.012799	1.08628051	0.0005824131	0.004810416
LOC111108929	6.021361	4.003197	1.00634974	1.605808e-06	3.372428e-05
LOC111108952	16.15118	-1.2013	0.34364735	1.83637e-05	0.000272153
LOC111108956	10.35773	-1.233139	0.38246404	4.218888e-05	0.0005468478
LOC111108980	19.13381	-1.80898	0.74984122	0.0002054878	0.002041272
LOC111109014	3.396653	1.572953	0.83177379	0.0007904728	0.006161813
LOC111109022	19.20753	-4.54178	0.53284145	1.567356e-18	4.1309e-16
LOC111109100	10.21477	-2.526091	0.40340057	7.787071e-12	6.546287e-10
LOC111109121	8.220534	-2.341913	1.09099476	0.0002563577	0.002459739
LOC111109123	2.602903	1.710946	1.10898563	0.00138851	0.00972256
LOC111109129	46.92224	1.118329	0.38601589	0.0001175408	0.001290358
LOC111109131	192.2171	-1.655766	0.26114145	1.32586e-11	1.056895e-09
LOC111109150	6.512569	-1.052943	0.56856163	0.001604751	0.01089005
LOC111109161	3.609182	-2.582106	0.89019215	3.917809e-05	0.0005151259
LOC111109203	4.279051	5.224719	0.80097829	4.496511e-12	3.974182e-10
LOC111109210	4.132945	-2.921677	0.92833105	1.878345e-05	0.0002778108
LOC111109242	74.64842	-1.280682	0.40856301	5.307e-05	0.0006617915
LOC111109257	10.74978	2.36914	0.5632053	5.147391e-07	1.250722e-05
LOC111109258	5.955082	1.658865	0.56572623	6.665074e-05	0.0008007669
LOC111109260	9.103647	2.730806	1.39162869	0.0003121234	0.002890525
LOC111109277	28.13327	-1.169845	0.37553986	6.094432e-05	0.0007407254
LOC111109279	7.437996	1.325092	0.34730877	5.66008e-06	9.927197e-05
LOC111109305	2.266247	2.582213	1.55218861	0.0005983505	0.004918444
LOC111109319	2.850595	2.239234	1.18495839	0.0004658017	0.003998541
LOC111109334	4.215016	2.592071	0.91166409	4.532284e-05	0.0005807795
LOC111109347	2.639469	1.199515	0.67736431	0.001569993	0.01071882
LOC111109391	26.15773	-4.06236	0.71074102	6.110683e-10	3.22686e-08
LOC111109416	4.140059	-1.389228	0.57779457	0.0003162199	0.002920143
LOC111109419	53.00978	-1.230086	0.36439143	2.653381e-05	0.0003715074
LOC111109422	3.694731	-1.399504	0.53144441	0.0001816558	0.001843977
LOC111109426	95.75643	1.167689	0.34839241	2.981517e-05	0.0004102741
LOC111109437	5.435666	-1.899977	1.16666621	0.0009979662	0.007449732
LOC111109476	48.88599	5.713345	0.68332005	3.4390310000000002e-18	8.454525e-16
LOC111109483	17.11559	2.824419	0.37538914	1.160011e-15	1.864622e-13
LOC111109496	23.96714	-5.156123	0.41322687	9.356828e-37	1.710837e-33
LOC111109504	53.10692	-2.862345	1.24292466	0.0001470209	0.00155555
LOC111109512	11.35778	4.248461	0.54090549	3.671003e-16	6.354746e-14
LOC111109514	47.11843	2.72631	0.5077991	1.618856e-09	7.751166e-08
LOC111109518	47.09339	2.238742	0.258346	1.1402629999999999e-19	3.30281e-17
LOC111109530	3.155717	-2.034861	0.80762036	0.0001338841	0.001436823
LOC111109544	237.4646	1.064856	0.22816799	1.919739e-07	5.283345e-06
LOC111109560	83.50819	-1.504159	0.65128557	0.000347821	0.003146415
LOC111109563	26.52077	-4.6027	0.73312987	2.540378e-11	1.920381e-09
LOC111109566	67.77626	1.520702	0.70042751	0.0004632459	0.003980105
LOC111109594	29.47522	1.099179	0.21992442	3.778965e-08	1.279556e-06
LOC111109614	5.648737	-1.502385	0.6277816	0.0002886306	0.002714204
LOC111109636	11.59257	1.393324	0.58918436	0.0003447877	0.003125741
