gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111123357	334.549	-0.008780151	0.1023349	0.9116084	0.9561617
LOC111123358	59.45457	0.03281605	0.16696325	0.7539908	0.8645146
LOC111123359	8173.025	0.1287854	0.1995413	0.2734124	0.4746088
LOC111123360	22.40141	-0.6409199	0.26500147	0.0006969514	0.005545094
LOC111123361	18.24347	0.07520723	0.26502409	0.5589631	0.7318176
LOC111123362	60.0905	-0.06608178	0.16011892	0.5230225	0.7041752
LOC111123363	2.73363	-0.1027053	0.2480023	0.4192701	0.6163072
LOC111123364	11.09428	0.2855272	0.29232155	0.06663484	0.1852516
LOC111123365	11.12826	-0.1854343	0.2733567	0.1854106	0.3682657
LOC111123366	71.06161	0.08571366	0.24348913	0.493147	0.6791458
LOC111123367	70.75983	0.2583704	0.14726412	0.0163423	0.06628982
LOC111123368	10.60175	-0.4782326	0.36589332	0.01614407	0.06570602
LOC111123369	45.77693	0.1326494	0.16571179	0.2186587	0.4101604
LOC111123370	109.5965	-0.002711937	0.24532896	0.9823505	0.9916723
LOC111123371	269.7332	-0.148083	0.12340768	0.1067954	0.2557967
LOC111123372	244.1664	0.07774169	0.11953791	0.3778742	0.5787806
LOC111123373	55.91266	0.02702141	0.19625688	0.8096843	0.8993344
LOC111123374	124.5123	0.06425163	0.15279763	0.5250119	0.7059764
LOC111123375	106.9592	-0.002585053	0.33352513	0.9849168	0.9927357
LOC111123376	48.50931	-0.6996763	0.44659593	0.005292217	0.02789115
LOC111123377	12.9414	0.2175947	0.34794831	0.1690492	0.3471037
LOC111123378	105.8297	0.03746391	0.10322657	0.6376098	0.7888566
LOC111123379	115.8782	0.1482415	0.11723512	0.09526475	0.236806
LOC111123380	167.0403	-0.1180731	0.23870591	0.3498888	0.5531477
LOC111123381	689.0136	-0.4986928	0.20647532	0.0009045026	0.00686235
LOC111123382	9.35094	-5.900871	0.99965052	1.297478e-10	8.180541e-09
LOC111123383	44.58503	0.003686602	0.12392045	0.9672136	0.9846892
LOC111123384	59.92945	-0.04378338	0.14178708	0.6514545	0.7981777
LOC111123385	262.9173	0.1300178	0.09574354	0.08935888	0.2267433
LOC111123386	9.610879	-0.01385137	0.19000246	0.9002488	0.9500025
LOC111123387	7.310811	-0.1374216	0.25873316	0.2986534	0.5003783
LOC111123388	59.47149	0.027873	0.17867141	0.7960025	0.8911073
LOC111123389	85.26732	0.2084291	0.28012331	0.147721	0.3178799
LOC111123390	1453.57	0.6887876	0.39251718	0.003497241	0.02007688
LOC111123391	16.72787	-2.912775	1.6551545	0.0004171711	0.003650715
LOC111123392	48.89082	-0.1320023	0.29741543	0.3430239	0.5459829
LOC111123394	28.83706	0.2669033	0.35243788	0.1075966	0.2570145
LOC111123395	197.4799	-0.1185387	0.15173103	0.2471764	0.4449387
LOC111123396	40.74465	-0.09627073	0.27102538	0.4632832	0.6545726
LOC111123397	54.07595	-1.688531	0.6443973	0.0001415189	0.00150477
LOC111123398	4.402043	0.02142102	0.21506019	0.8540364	0.9247048
LOC111123399	86.37915	0.1253727	0.1056267	0.1262105	0.2862018
LOC111123400	60.13646	0.05142268	0.13582839	0.5875763	0.7524273
LOC111123401	20.66591	-0.1682007	0.2463975	0.2035996	0.3919654
LOC111123402	4.465456	0.09860138	0.34813293	0.492554	0.6788368
LOC111123403	64.51525	-0.08397956	0.13895241	0.3847362	0.5847902
LOC111123404	101.3536	-0.4409492	0.1937397	0.001598867	0.01086019
LOC111123406	367.7295	-0.3203011	0.21880616	0.02088201	0.07937931
LOC111123408	16.03106	0.01505554	0.15159265	0.8802297	0.9391364
LOC111123409	158.9919	-0.0441706	0.12191816	0.6194968	0.7753649
LOC111123410	877.5427	-0.006292232	0.15671851	0.9505529	0.9753753
LOC111123411	106.1048	-0.114825	0.15473534	0.2665662	0.4669137
LOC111123412	24.73955	0.04705036	0.18227384	0.6665028	0.8086228
LOC111123414	158.5865	0.07393129	0.15157059	0.4638273	0.6551356
LOC111123415	24062.86	-0.07065732	0.12225666	0.4290424	0.6247029
LOC111123416	709.4009	-0.665719	0.24023274	0.0002466549	0.002375992
LOC111123417	103.3887	-0.02141293	0.09663171	0.7775091	0.8794496
LOC111123418	389.6388	-0.1078171	0.13978916	0.2691803	0.4700292
LOC111123419	76.26958	0.5010125	0.37555318	0.01422694	0.0596887
LOC111123421	48.32746	-0.2714657	0.12838449	0.006482309	0.03269091
LOC111123422	529.1294	0.123747	0.14998916	0.2250507	0.4181942
LOC111123423	23.80028	0.1300605	0.20150742	0.2711469	0.4722365
LOC111123424	2.852345	-0.05068716	0.25990017	0.6885621	0.8221993
LOC111123425	45.14579	-0.1434982	0.19893945	0.225479	0.418891
LOC111123427	5.575231	0.2052539	0.37297683	0.2008022	0.3879842
LOC111123428	9.062235	-1.395027	0.52299678	0.0001678144	0.001732992
LOC111123431	624.0865	-0.03603892	0.0597243	0.4628205	0.6542237
LOC111123432	160.5067	0.03089918	0.11796053	0.7227049	0.8457092
LOC111123434	105.5476	-1.477376	0.22071419	1.416157e-12	1.340767e-10
LOC111123435	37.91098	-2.609169	0.63467589	7.053657e-07	1.642952e-05
LOC111123436	30.60939	-0.6813202	0.67494219	0.01748242	0.06969968
LOC111123437	8.439413	-1.860987	0.82389966	0.0002769083	0.002624215
LOC111123438	14.34262	-0.1888836	0.25227873	0.1637443	0.339909
LOC111123440	2.849105	-0.5959444	0.57157103	0.02034372	0.07784628
LOC111123441	3.837321	-3.863949	0.74099392	7.887646e-09	3.227316e-07
LOC111123442	4.943711	-0.357945	0.35469902	0.04576298	0.1411339
LOC111123443	9.63618	-0.1598652	0.3399964	0.2845615	0.486236
LOC111123445	14.46071	0.06503263	0.19463625	0.5646866	0.7359844
LOC111123446	936.1777	0.2819271	0.14297574	0.008408914	0.03978053
LOC111123447	230.8224	-0.05497237	0.20851053	0.6351701	0.7870685
LOC111123448	46.55321	-0.1606216	0.19301864	0.1729452	0.3522179
LOC111123449	76.28973	0.1892572	0.19714114	0.1180094	0.2741808
LOC111123450	70.58685	-0.4584625	0.23668645	0.00377095	0.02134489
LOC111123451	792.2779	-0.130873	0.12002633	0.1440933	0.3123944
LOC111123452	350.9523	0.05617987	0.16938343	0.5958709	0.7582846
LOC111123453	249.1617	0.1964073	0.20982388	0.1170454	0.2726028
LOC111123454	108.5762	-0.3363627	0.23330818	0.02023756	0.077586
LOC111123455	426.3103	0.6211807	0.21026232	0.0001455555	0.001540603
LOC111123456	24.54192	-0.1125152	0.16454671	0.2909134	0.492801
LOC111123458	16.174	0.408572	0.4148144	0.03982195	0.12792
LOC111123459	45.02559	-0.2722945	0.24174538	0.05368283	0.1588762
LOC111123460	266.641	0.1476906	0.17979875	0.1916225	0.376316
LOC111123461	2.602749	-0.8703135	0.75936464	0.009090726	0.04222756
LOC111123462	229.1125	0.005860987	0.0962968	0.9382246	0.9695853
LOC111123463	34489.77	0.3168791	0.19969422	0.01621534	0.06595022
LOC111123464	35.5352	0.08040624	0.15484779	0.4314243	0.62699
LOC111123466	3.277624	-0.238491	0.37936623	0.1515438	0.3228781
LOC111123467	138.7434	0.5112435	0.18613777	0.0003221408	0.002962662
LOC111123468	20.97453	-0.004281705	0.37376284	0.9757742	0.9882327
LOC111123469	64.41604	0.1730165	0.10711356	0.0412839	0.1313354
LOC111123470	59.3083	0.9186651	0.37963145	0.0004970189	0.004223145
LOC111123471	360.6063	0.05891707	0.128112	0.5209646	0.7023419
LOC111123472	78.01257	-8.137443	0.96195004	1.087898e-19	3.182646e-17
LOC111123474	112.3529	-0.128748	0.12374069	0.1584509	0.3324594
LOC111123475	149.7161	0.09166172	0.25058892	0.4701721	0.6603718
LOC111123477	325.5833	-0.06631086	0.08633369	0.3362902	0.5396511
LOC111123478	60.29947	0.3439188	0.17871756	0.006316415	0.03203653
LOC111123479	5298.124	0.5094233	0.17749058	0.0002174044	0.00214075
LOC111123480	623.0049	0.06751751	0.18537368	0.5417756	0.7185526
LOC111123481	7.81674	-0.3854484	0.36914082	0.03843377	0.1246956
LOC111123482	69.8921	-0.4684551	0.31035732	0.0104839	0.04701205
LOC111123483	489.3037	0.004319135	0.08618399	0.9503007	0.9753054
LOC111123485	64.52467	0.7538498	0.19710317	7.128957e-06	0.0001213956
LOC111123486	9.70521	-0.02087126	0.1677933	0.8421158	0.9183665
LOC111123488	103.3255	0.1720804	0.1489174	0.09704264	0.2398802
LOC111123490	48.35901	0.1303353	0.15323018	0.2076719	0.3968178
LOC111123491	106.9333	-0.1225907	0.08621162	0.0815719	0.2133384
LOC111123492	1362.488	-0.01683918	0.09289442	0.818865	0.9050582
LOC111123493	131.9944	-0.3791579	0.19991533	0.005663226	0.0294172
LOC111123494	392.2582	0.03763064	0.133831	0.6885519	0.8221993
LOC111123496	191.7077	0.01821953	0.08121601	0.7820768	0.8821923
LOC111123497	248.9443	-0.2432604	0.19279405	0.04919876	0.1489085
LOC111123498	61.15486	0.3177938	0.15494911	0.005404827	0.02831408
LOC111123499	55.19715	-0.1047841	0.13793264	0.2787874	0.4801789
LOC111123500	95.1918	0.05468936	0.11103864	0.5137449	0.6957945
LOC111123503	5.50659	0.8788618	0.74334946	0.008364811	0.03961192
LOC111123504	23.6478	-0.1848876	0.2207839	0.1467117	0.3161905
LOC111123507	34.10671	0.1531094	0.17920046	0.1763324	0.3564536
LOC111123508	7.240841	0.3786526	0.37609897	0.04247825	0.1340273
LOC111123509	54.31334	0.5281141	0.11916515	4.551274e-07	1.123608e-05
LOC111123510	53.72898	-0.2492457	0.27376411	0.09009424	0.228101
LOC111123511	100.3002	-0.06523883	0.16007278	0.528186	0.7085186
LOC111123512	14.90787	-2.790056	1.09189053	8.607558e-05	0.0009961001
LOC111123514	82.66803	-1.059998	0.51347994	0.0009908519	0.007407966
LOC111123515	46.53416	-1.14061	0.193236	2.471232e-10	1.439097e-08
LOC111123519	151.5902	1.205326	0.42186637	0.000122011	0.001329398
LOC111123520	1.308842	-1.728789	1.40621723	0.002478627	0.01529148
LOC111123521	23.71023	0.04909431	0.13141883	0.5977548	0.759466
LOC111123522	95.56702	0.03419923	0.26705806	0.7880173	0.8862274
LOC111123523	158.9688	-0.02096802	0.27849535	0.8707519	0.9344086
LOC111123525	59.40042	0.2098274	0.2343211	0.115076	0.2695612
LOC111123526	28.66374	-0.04909085	0.16059101	0.6342237	0.7865315
LOC111123528	40.54937	-0.2276846	0.24391434	0.09738043	0.2404407
LOC111123529	28.04008	-4.607742	0.6594461	2.379257e-13	2.531097e-11
LOC111123530	213.5411	-0.00139953	0.175468	0.9895393	0.9951521
LOC111123531	236.0083	-0.1941141	0.36205112	0.2170266	0.4081456
LOC111123532	158.1518	-0.2268132	0.18280752	0.05695833	0.1659016
LOC111123533	20.71457	1.827204	1.17583979	0.001227048	0.008809151
LOC111123534	2.274767	0.1826689	0.54079273	0.2861317	0.4877795
LOC111123535	751.9415	0.2066048	0.16916856	0.06773445	0.1874964
LOC111123536	30.57132	-0.1193566	0.1678666	0.2686585	0.4693982
LOC111123537	822.6612	0.2935702	0.39642802	0.09804949	0.2414485
LOC111123538	14.59243	-0.01328284	0.15616407	0.895708	0.9480783
LOC111123539	21.92784	-3.432209	0.62074316	1.086215e-09	5.441304e-08
LOC111123540	5849.74	-1.154381	0.50665764	0.0005429292	0.004542005
LOC111123541	5.990829	-0.9463413	0.51826519	0.001968054	0.01278034
LOC111123542	5.221196	0.1639745	0.28441063	0.2416642	0.4386401
LOC111123543	46.44791	0.3700898	0.3181532	0.03188097	0.1090469
LOC111123544	14.05024	-0.1634249	0.29280674	0.2485406	0.4465427
LOC111123545	4.441669	0.1084897	0.21547123	0.3671089	0.569207
LOC111123546	206.7568	-0.07382118	0.12467306	0.4145855	0.6120968
LOC111123547	77.54493	-0.03218012	0.15933896	0.7535247	0.8643525
LOC111123549	720.1938	-0.2583908	0.316074	0.1011269	0.2464713
LOC111123552	101.4169	0.1357482	0.26361616	0.3077302	0.5096318
LOC111123554	37.55357	-0.1352875	0.16244813	0.2055637	0.3945523
LOC111123555	49.62253	-0.01596077	0.14961427	0.8722909	0.9352779
LOC111123556	165.7177	-0.04004755	0.14432827	0.6820786	0.818555
LOC111123557	26.95772	-0.08959074	0.1569198	0.3852145	0.5852445
LOC111123559	134.2234	-0.174677	0.16607898	0.1127711	0.2656436
LOC111123561	133.8143	0.01570285	0.18052265	0.8845443	0.9410969
LOC111123562	88.82975	-0.05817249	0.16076607	0.5738904	0.7429491
LOC111123563	780.0648	0.2455129	0.37642117	0.1412518	0.3084973
LOC111123564	18.84791	-0.3082095	0.47330753	0.1060583	0.2545522
LOC111123565	281.6094	0.4331119	0.40310374	0.03059928	0.1059011
LOC111123571	99.41713	0.2142889	0.19557034	0.08004379	0.2106397
LOC111123572	57.64644	0.09195276	0.1247416	0.3112828	0.5133737
LOC111123575	79.29369	-0.08791982	0.18368281	0.4286119	0.6242678
LOC111123576	236.6095	0.07315851	0.13141818	0.4333741	0.6284521
LOC111123579	23.7504	0.3267587	0.24322519	0.02622153	0.09423934
LOC111123580	2.740426	0.01111418	0.25701694	0.9290851	0.9650354
LOC111123581	137.3652	0.05348345	0.15270018	0.5957213	0.7581601
LOC111123582	83.70232	0.05775851	0.0789195	0.3650433	0.5676146
LOC111123583	17.37883	0.7644658	0.49808254	0.005030619	0.02675346
LOC111123584	4.250039	-0.01477505	0.20683138	0.8973235	0.9486557
LOC111123585	49.42117	0.7821033	0.37901319	0.001429859	0.009954908
LOC111123586	265.4775	-0.2430928	0.10915212	0.006227	0.03168744
LOC111123587	26.73102	-0.09323262	0.12955284	0.3159707	0.5182331
LOC111123588	203.7649	-0.006095294	0.09525276	0.9352268	0.9684431
LOC111123589	8.530945	-0.7568943	0.4378562	0.003292665	0.0191762
LOC111123590	613.0925	-0.02028644	0.12994487	0.8259087	0.9096096
LOC111123592	662.4101	0.1014655	0.17145432	0.3483485	0.5515173
LOC111123593	152.1257	0.1619384	0.14228922	0.1074678	0.2568393
LOC111123594	1534.385	-0.01380684	0.05166614	0.7482222	0.8615776
LOC111123596	7.467021	-0.3685332	0.52105609	0.07579485	0.2026483
LOC111123597	154.848	0.288234	0.15043293	0.009158657	0.04247567
LOC111123598	30.76824	-0.9380423	0.20809061	4.309244e-07	1.07291e-05
LOC111123599	38.36013	0.2214192	0.2528854	0.1111993	0.2629434
LOC111123600	18.4346	-0.07938491	0.19363734	0.4834806	0.671704
LOC111123601	2979.401	-0.1435072	0.20564852	0.2325111	0.427259
LOC111123603	4.483814	0.119739	0.35562711	0.4148805	0.6122861
LOC111123604	474.7872	0.002735813	0.09444583	0.9707131	0.9856041
LOC111123605	13.95509	4.465956	0.72736111	5.880586e-11	4.076695e-09
LOC111123606	3.812008	-1.591477	0.83637756	0.0007570051	0.005950824
LOC111123607	6.273032	0.2506008	0.49752047	0.1691671	0.3472484
LOC111123608	62.98126	-0.3298444	0.18739126	0.01014603	0.04588336
LOC111123610	432.1257	-0.04730864	0.10779138	0.5640982	0.7355124
LOC111123612	412.8029	0.04103403	0.1891601	0.7110576	0.8377428
LOC111123613	14.92144	-0.0002296106	0.26312553	0.9985456	0.9991904
LOC111123617	102.4216	-0.1935511	0.3322601	0.2039538	0.3924149
LOC111123618	8.104899	0.3736556	0.39325138	0.04836151	0.1469939
LOC111123619	42.2466	0.3179585	0.39390433	0.07867823	0.2080003
LOC111123620	577.052	0.1413608	0.11516995	0.1064679	0.2552202
LOC111123621	513.6168	0.3459847	0.12594462	0.0006430133	0.005213289
LOC111123622	19.23058	0.3830043	0.34221544	0.03326359	0.112577
LOC111123623	4418.544	0.1393583	0.08183854	0.04204158	0.1330369
LOC111123624	93.75354	0.2751127	0.10732963	0.001969096	0.01278427
LOC111123625	64.64472	0.0003351598	0.26414786	0.9978801	0.9987483
LOC111123627	36.99257	0.05430527	0.17168367	0.6102043	0.768601
LOC111123628	7.831798	-0.2572807	0.42410128	0.1430076	0.3109393
LOC111123629	14.21997	-0.265416	0.36595702	0.1143013	0.268305
LOC111123630	177.5306	0.001850926	0.0977437	0.980692	0.990923
LOC111123631	89.07516	-0.24144	0.15658466	0.02883443	0.1011453
LOC111123633	31.25895	0.2369271	0.32390288	0.1298634	0.2917713
LOC111123634	179.7874	-0.09565109	0.19992483	0.4084114	0.6066542
LOC111123635	73.03572	-0.1436751	0.19609554	0.221872	0.4141167
LOC111123636	112.758	0.5604516	0.16043726	2.327343e-05	0.0003322909
LOC111123637	96.17029	0.7029574	0.3388822	0.00156956	0.01071836
LOC111123638	12.5371	-0.1031352	0.20018558	0.374729	0.5764379
LOC111123639	13.32728	0.274396	0.34083237	0.0957387	0.2375804
LOC111123640	110.4311	1.391431	0.40115158	1.771032e-05	0.0002639406
LOC111123641	909.2206	-0.01602388	0.0785191	0.8022934	0.894834
LOC111123642	18.39234	0.01138069	0.18988113	0.9179348	0.9597292
LOC111123643	719.2111	-0.17144	0.12597862	0.06811731	0.1881216
LOC111123644	13.66382	-0.856864	0.27768122	8.362387e-05	0.0009723435
LOC111123646	16.00711	0.0442533	0.15590762	0.6632817	0.806463
LOC111123647	3.785626	-0.2997901	0.49308823	0.1171537	0.2727682
LOC111123648	530.9175	0.2626203	0.11808185	0.005326981	0.02803901
LOC111123649	1202.643	-0.5575616	0.48723345	0.01835629	0.07212106
LOC111123652	25.41382	-0.7278331	0.20157427	1.55601e-05	0.0002360474
LOC111123653	3.397449	0.05801035	0.23179437	0.6320495	0.7850305
LOC111123656	25.88649	-0.04838118	0.16495168	0.6432332	0.7926852
LOC111123657	402.103	-0.03958787	0.09613607	0.5995242	0.7610466
LOC111123658	1026.816	-0.7036793	0.29647813	0.0007240871	0.005731377
LOC111123659	26.6742	0.09478537	0.16299519	0.3681326	0.5703372
LOC111123660	6.057869	0.2603536	0.43580802	0.1428208	0.3106485
LOC111123661	85.38293	-0.1364806	0.14056991	0.1674131	0.3450279
LOC111123662	663.6975	-0.06742405	0.07076158	0.2424839	0.4396297
LOC111123663	187.9514	-0.07975933	0.11568012	0.3553867	0.5583095
LOC111123664	88.94388	-0.1511519	0.1555064	0.1507158	0.3216744
LOC111123665	171.0361	-0.0002285062	0.09922148	0.9976425	0.9986209
LOC111123666	726.3523	-0.1148797	0.07338332	0.06215526	0.1762928
LOC111123667	69.79302	-0.7346296	0.22411102	4.871521e-05	0.0006174885
LOC111123668	57.82636	-0.01335672	0.12358925	0.8814466	0.9397267
LOC111123669	67.32485	-0.09849788	0.13110573	0.2934793	0.495112
LOC111123670	54.65449	-0.03911054	0.15932497	0.7030463	0.832212
LOC111123672	14.4638	-0.5789031	0.21776383	0.0003795104	0.00337567
LOC111123673	304.5507	-0.2590023	0.23161094	0.05863234	0.1693137
LOC111123675	116.0688	0.03668071	0.26131664	0.7713347	0.8753063
LOC111123676	369.0798	-0.1094071	0.15471543	0.2887928	0.4907431
LOC111123677	29.5383	0.04375948	0.14818152	0.6589137	0.8036572
LOC111123678	8.553391	-0.003438693	0.44454907	0.9811438	0.991146
LOC111123681	3.032588	0.02122699	0.22536194	0.8580415	0.9267177
LOC111123682	598.7413	0.4241409	0.22270064	0.004609799	0.02497864
LOC111123683	8.003593	0.1918071	0.3542493	0.2180854	0.4094171
LOC111123684	131.792	0.2858423	0.27515997	0.05918662	0.1702226
LOC111123686	10.12496	0.2358956	0.33139506	0.1347457	0.2987264
LOC111123687	307.1845	-0.007471572	0.36260943	0.9574317	0.9792219
LOC111123688	67.16556	0.5073895	0.24885598	0.002513248	0.01544124
LOC111123689	17.59485	-0.1169287	0.20305641	0.3207078	0.5230408
LOC111123690	149.0211	-0.01078282	0.26707942	0.9321927	0.9668273
LOC111123691	287.7686	-0.08762014	0.12120906	0.3254134	0.5283882
LOC111123692	9.000788	0.9248426	0.39438437	0.0005955935	0.00490405
LOC111123693	140.0705	0.2468626	0.13594632	0.01558766	0.06405631
LOC111123696	8.028507	0.1944726	0.28487105	0.1751886	0.3550989
LOC111123697	100.9189	0.04510834	0.17799626	0.6761899	0.8145608
LOC111123698	171.5554	0.9485239	0.25834491	1.177026e-05	0.0001861291
LOC111123700	593.8545	-0.134807	0.18241522	0.2334965	0.4287291
LOC111123701	5.947529	-0.07340774	0.47513714	0.6264319	0.7803059
LOC111123702	190.44	-0.0873434	0.14807183	0.3828243	0.5831174
LOC111123703	186.6055	-0.1154451	0.15108636	0.2581084	0.4576055
LOC111123704	123.3545	0.1821482	0.30221533	0.2106715	0.4002074
LOC111123705	75.85581	0.9329596	0.44704349	0.001101436	0.00805966
LOC111123706	124.2705	0.4510276	0.15574686	0.000231207	0.002253902
LOC111123709	3.18663	1.144239	0.56417553	0.0009699883	0.007291112
LOC111123710	351.9427	0.8502597	0.13824043	7.44468e-11	5.052582e-09
LOC111123712	14.0364	2.139715	0.94074711	0.0002178535	0.002143729
LOC111123714	196.1738	0.03172996	0.1487908	0.7489956	0.862095
LOC111123716	11.82919	0.06075537	0.21204929	0.6032797	0.7636601
LOC111123717	13.16332	-0.4676521	0.41594553	0.02471506	0.09025579
LOC111123718	145.7505	-0.144558	0.13373936	0.1334114	0.2970282
LOC111123720	129.7151	1.193509	0.35161784	2.561622e-05	0.0003599435
LOC111123721	34.54911	0.137988	0.31809157	0.3358169	0.5391464
LOC111123722	5.306586	0.1058637	0.27816835	0.4272484	0.6230158
LOC111123723	39.52851	0.0347779	0.18408779	0.7504424	0.8629793
LOC111123724	144.722	0.1878592	0.17303374	0.09730974	0.2403171
LOC111123725	38.50077	-0.2254791	0.20745042	0.07568765	0.2024913
LOC111123726	20.77958	0.1422118	0.19741273	0.2276752	0.4214259
LOC111123727	2.299811	0.06501692	0.47228792	0.6643256	0.8072626
LOC111123728	171.204	-0.04615609	0.13056051	0.6184247	0.7746859
LOC111123729	57.08261	0.2757356	0.20515798	0.03434215	0.1150836
LOC111123730	51.65671	0.5025192	0.25222034	0.002876158	0.01723977
LOC111123731	132.7507	-0.004228968	0.22241831	0.9713813	0.9859983
LOC111123732	1.876366	0.03085855	0.44138389	0.8327091	0.9135225
LOC111123733	25.07966	25.5184	2.00895169	2.503047e-37	4.881776e-34
LOC111123734	4214.283	0.05957302	0.17431491	0.5791605	0.746147
LOC111123735	1258.97	0.2319962	0.13991862	0.02438843	0.08931034
LOC111123736	30.3857	-0.3685338	0.27171284	0.02118127	0.08023543
LOC111123737	3.881478	0.1093917	0.2407588	0.3856975	0.5854884
LOC111123738	264.3362	-0.01695008	0.1673132	0.8712793	0.9347345
LOC111123739	28.93612	-0.1067613	0.29173301	0.4319983	0.6274507
LOC111123740	50.72528	1.180278	0.27357273	8.566683e-07	1.940297e-05
LOC111123742	11.0054	0.9614506	0.66910574	0.004403503	0.02411194
LOC111123743	233.3214	-0.03725871	0.1298063	0.6863908	0.8210813
LOC111123744	101.6501	-0.07834341	0.09089567	0.2769815	0.4783125
LOC111123745	164.024	-0.02078568	0.11649826	0.8098161	0.8993358
LOC111123746	13185.45	-0.001766038	0.08887999	0.9801694	0.9908992
LOC111123747	731.2979	-0.04996382	0.11466227	0.559255	0.732036
LOC111123748	542.7458	0.05914905	0.10447065	0.4609215	0.6524536
LOC111123749	235.4209	-0.09822201	0.0789975	0.1279981	0.2888894
LOC111123750	42.82013	0.2179261	0.15361614	0.04350217	0.1363205
LOC111123751	86.17678	-0.1564897	0.15897768	0.1424425	0.3101255
LOC111123752	5.867429	-1.116464	0.59389159	0.001389005	0.009723186
LOC111123753	467.8435	-0.08514263	0.1123387	0.3145956	0.5167741
LOC111123754	395.4229	0.2027926	0.18457216	0.08593953	0.220928
LOC111123756	18.9781	0.3810644	0.34645344	0.03486822	0.1164065
LOC111123757	59.87249	1.820722	0.41836952	4.630606e-07	1.141267e-05
LOC111123758	35.11681	0.1362597	0.15481556	0.1912505	0.375917
LOC111123760	14.97472	0.1153706	0.17402606	0.2925692	0.4946891
LOC111123762	438.7598	-0.1004362	0.14259812	0.3076369	0.5096047
LOC111123764	9.030722	-1.923834	0.34246132	7.473588e-10	3.849293e-08
LOC111123765	4.873272	-0.06517753	0.24049971	0.5970772	0.7591583
LOC111123767	31.59162	-0.1053104	0.21764244	0.3825456	0.582975
LOC111123768	81.54689	-0.02794146	0.15593488	0.7828772	0.8825765
LOC111123769	3.00254	2.158714	0.78858861	7.267051e-05	0.0008617656
LOC111123772	157.6362	-0.2264651	0.20407972	0.0722613	0.1957769
LOC111123773	608.037	0.1013289	0.13151461	0.2810692	0.4825371
LOC111123774	42.12281	-0.02555379	0.16335766	0.8051311	0.896538
LOC111123775	217.4114	0.1035848	0.13127	0.2702507	0.4712513
LOC111123776	361.3742	0.0842508	0.1533419	0.4079559	0.6062557
LOC111123777	33.84613	0.03712705	0.22514733	0.7550104	0.8650342
LOC111123778	46.65238	0.1331656	0.16773037	0.2197828	0.4115216
LOC111123779	469.3176	0.6036205	0.60671514	0.02181305	0.08197055
LOC111123780	26.8685	0.001227259	0.31641145	0.9927201	0.9966446
LOC111123781	69.41966	-0.422172	0.53923565	0.05497226	0.1618572
LOC111123784	320.8867	-0.1683779	0.11674989	0.05982818	0.1714945
LOC111123785	751.6473	0.2463982	0.14340539	0.01930256	0.07487355
LOC111123787	18.68051	-0.1348312	0.21310761	0.2671721	0.4676029
LOC111123788	53.8217	-0.4603029	0.28252178	0.008088719	0.0386533
LOC111123790	348.9644	-0.1305449	0.11073117	0.1241488	0.2831948
LOC111123791	431.6405	0.06679542	0.15737688	0.5151333	0.6968891
LOC111123792	20.10908	0.02346358	0.17239011	0.824943	0.9088272
LOC111123794	46.95756	0.04363463	0.24896018	0.7250937	0.8472169
LOC111123795	13.55239	3.430662	0.69827256	2.622765e-08	9.14529e-07
LOC111123796	295.4757	0.08525422	0.10797912	0.3005108	0.5023119
LOC111123797	1338.452	0.06563179	0.18284733	0.5504705	0.7255695
LOC111123798	57.92609	0.1314384	0.16784756	0.2256218	0.4189771
LOC111123799	22.2028	0.01123092	0.16088348	0.912943	0.9570412
LOC111123800	77.03293	0.1210551	0.17082932	0.2663587	0.4666683
LOC111123801	106.0515	-0.2481863	0.30554347	0.1073152	0.2566214
LOC111123802	471.0832	-0.1215124	0.12170425	0.177496	0.3579159
LOC111123804	169.0987	0.2582749	0.15475076	0.01965004	0.07588935
LOC111123805	207.2076	-0.143938	0.13824309	0.1426934	0.3105475
LOC111123806	648.3619	-0.04965304	0.09467137	0.5047804	0.6886472
LOC111123807	5.206757	0.5289515	0.48319946	0.02196361	0.08234593
LOC111123809	380.2818	-0.02952298	0.05514053	0.5157232	0.6975257
LOC111123811	3.237168	0.06067231	0.28083625	0.6425744	0.7923514
LOC111123812	7.321211	0.01149226	0.3555886	0.934256	0.9680784
LOC111123813	497.777	-0.1039412	0.15928467	0.319784	0.5222621
LOC111123814	141.8031	-0.4375261	0.32138441	0.01624651	0.0660485
LOC111123815	414.8984	-0.09503828	0.15300413	0.3516673	0.5545808
LOC111123816	176.7732	0.2039325	0.35124893	0.1936933	0.3790299
LOC111123817	39.09317	-0.1805305	0.25431096	0.1820878	0.3641632
LOC111123818	934.7941	-0.03134271	0.10032614	0.687449	0.8216568
LOC111123821	239.47	-0.1539536	0.23762486	0.2326395	0.4274237
LOC111123822	34.60335	-2.892231	0.57253091	9.306244e-09	3.711811e-07
LOC111123823	146.0647	0.326519	0.28451082	0.0394872	0.1272104
LOC111123825	885.8053	0.02029661	0.07881176	0.7517407	0.8637593
LOC111123826	71.78643	-0.2699057	0.12939958	0.007031128	0.03476351
LOC111123827	1024.115	-0.0319311	0.09241927	0.6624493	0.8058528
LOC111123828	627.9736	-0.06774071	0.11381899	0.4268148	0.6226422
LOC111123829	73.28081	-0.07872573	0.15861119	0.4463001	0.6396801
LOC111123830	101.69	-0.03281935	0.15303382	0.7441286	0.8592782
