gene,selection_prob,mean_abs_coef_when_selected
LOC111124123,0.0,0.0
LOC111125526,0.0,0.0
LOC111125437,0.0,0.0
LOC111137424,0.0,0.0
LOC111128632,0.0,0.0
LOC111102947,0.0,0.0
LOC111130119,0.0,0.0
LOC111104708,0.0,0.0
LOC111111410,0.0,0.0
LOC111110330,0.0,0.0
LOC111137952,0.0,0.0
LOC111104279,0.0,0.0
LOC111121643,0.0,0.0
LOC111116993,0.0,0.0
LOC111120359,0.0,0.0
LOC111109466,0.0,0.0
LOC111111610,0.0,0.0
LOC111111263,0.0,0.0
LOC111130766,0.0,0.0
LOC111119245,0.0,0.0
LOC111102799,0.0,0.0
LOC111120445,0.0,0.0
LOC111099034,0.0,0.0
LOC111107405,0.0,0.0
LOC111109566,0.0,0.0
LOC111123416,0.0,0.0
LOC111101577,0.0,0.0
LOC111102662,0.0,0.0
LOC111107278,0.0,0.0
LOC111126447,0.0,0.0
LOC111104464,0.0,0.0
LOC111135831,0.0,0.0
LOC111116789,0.0,0.0
LOC111126299,0.0,0.0
LOC111122414,0.0,0.0
LOC111137442,0.0,0.0
LOC111134952,0.0,0.0
LOC111103155,0.0,0.0
LOC111113990,0.0,0.0
LOC111108665,0.0,0.0
LOC111134108,0.0,0.0
LOC111126851,0.0,0.0
LOC111108638,0.0,0.0
LOC111133615,0.0,0.0
LOC111108980,0.0,0.0
LOC111103392,0.0,0.0
LOC111136392,0.0,0.0
LOC111124533,0.0,0.0
LOC111128032,0.0,0.0
LOC111133671,0.0,0.0
LOC111127586,0.0,0.0
LOC111099417,0.0,0.0
LOC111135662,0.0,0.0
LOC111120997,0.0,0.0
LOC111127749,0.0,0.0
LOC111102459,0.0,0.0
LOC111133540,0.0,0.0
LOC111119311,0.0,0.0
LOC111119785,0.0,0.0
LOC111119975,0.0,0.0
LOC111119703,0.0,0.0
LOC111100763,0.0,0.0
LOC111124187,0.0,0.0
LOC111122563,0.0,0.0
LOC111120481,0.0,0.0
LOC111112174,0.0,0.0
LOC111119617,0.0,0.0
LOC111132142,0.0,0.0
LOC111135626,0.0,0.0
LOC111102467,0.0,0.0
LOC111125873,0.0,0.0
LOC111105055,0.0,0.0
LOC111107656,0.0,0.0
LOC111117244,0.0,0.0
LOC111099133,0.0,0.0
LOC111129201,0.0,0.0
LOC111115957,0.0,0.0
LOC111117604,0.0,0.0
LOC111118307,0.0,0.0
LOC111124244,0.0,0.0
LOC111126402,0.0,0.0
LOC111125187,0.0,0.0
LOC111104690,0.0,0.0
LOC111100673,0.0,0.0
LOC111113329,0.0,0.0
LOC111127251,0.0,0.0
LOC111111625,0.0,0.0
LOC111137258,0.0,0.0
LOC111124464,0.0,0.0
LOC111101644,0.0,0.0
LOC111119513,0.0,0.0
LOC111113925,0.0,0.0
LOC111103994,0.0,0.0
LOC111102288,0.0,0.0
LOC111104772,0.0,0.0
LOC111115479,0.0,0.0
LOC111121587,0.0,0.0
LOC111106167,0.0,0.0
LOC111128935,0.0,0.0
LOC111119551,0.0,0.0
LOC111105470,0.0,0.0
LOC111133680,0.0,0.0
LOC111116132,0.0,0.0
LOC111107445,0.0,0.0
LOC111124694,0.0,0.0
LOC111132145,0.0,0.0
LOC111133764,0.0,0.0
LOC111107597,0.0,0.0
LOC111124879,0.0,0.0
LOC111136650,0.0,0.0
LOC111116109,0.0,0.0
LOC111105471,0.0,0.0
LOC111124812,0.0,0.0
LOC111105570,0.0,0.0
LOC111107739,0.0,0.0
LOC111121309,0.0,0.0
LOC111129626,0.0,0.0
LOC111103840,0.0,0.0
LOC111106606,0.0,0.0
LOC111102548,0.0,0.0
LOC111118812,0.0,0.0
LOC111123814,0.0,0.0
LOC111135014,0.0,0.0
LOC111126248,0.0,0.0
LOC111122762,0.0,0.0
LOC111120723,0.0,0.0
LOC111108427,0.0,0.0
LOC111132077,0.0,0.0
LOC111128380,0.0,0.0
LOC111101322,0.0,0.0
LOC111134600,0.0,0.0
LOC111114226,0.0,0.0
LOC111135657,0.0,0.0
LOC111099166,0.0,0.0
LOC111109861,0.0,0.0
LOC111122777,0.0,0.0
LOC111109589,0.0,0.0
LOC111105349,0.0,0.0
LOC111118179,0.0,0.0
LOC111113292,0.0,0.0
LOC111109714,0.0,0.0
LOC111134267,0.0,0.0
LOC111129159,0.0,0.0
LOC111125511,0.0,0.0
LOC111103364,0.0,0.0
LOC111127517,0.0,0.0
LOC111101463,0.0,0.0
LOC111131049,0.0,0.0
LOC111132099,0.0,0.0
LOC111110522,0.0,0.0
LOC111101517,0.0,0.0
LOC111132954,0.0,0.0
LOC111108240,0.0,0.0
LOC111099747,0.0,0.0
LOC111132439,0.0,0.0
LOC111120007,0.0,0.0
LOC111120789,0.0,0.0
LOC111105227,0.0,0.0
LOC111116246,0.0,0.0
LOC111125512,0.0,0.0
LOC111117490,0.0,0.0
LOC111115384,0.0,0.0
LOC111116095,0.0,0.0
LOC111114322,0.0,0.0
LOC111113100,0.0,0.0
LOC111119007,0.0,0.0
LOC111134467,0.0,0.0
LOC111128792,0.0,0.0
LOC111112445,0.0,0.0
LOC111138322,0.0,0.0
LOC111123356,0.0,0.0
LOC111100993,0.0,0.0
LOC111107828,0.0,0.0
LOC111116490,0.0,0.0
LOC111137852,0.0,0.0
LOC111107831,0.0,0.0
LOC111129973,0.0,0.0
LOC111102908,0.0,0.0
LOC111106398,0.0,0.0
LOC111130757,0.0,0.0
LOC111126636,0.0,0.0
LOC111099152,0.0,0.0
LOC111102867,0.0,0.0
LOC111115531,0.0,0.0
LOC111109296,0.0,0.0
LOC111122994,0.0,0.0
LOC111136000,0.0,0.0
LOC111105313,0.0,0.0
LOC111109687,0.0,0.0
LOC111133165,0.0,0.0
LOC111114736,0.0,0.0
LOC111099763,0.0,0.0
LOC111110885,0.0,0.0
LOC111105390,0.0,0.0
LOC111121256,0.0,0.0
LOC111101559,0.0,0.0
LOC111110849,0.0,0.0
LOC111111891,0.0,0.0
LOC111123376,0.0,0.0
LOC111115723,0.0,0.0
LOC111128155,0.0,0.0
LOC111137977,0.0,0.0
LOC111109764,0.0,0.0
LOC111132516,0.0,0.0
LOC111122251,0.0,0.0
LOC111123564,0.0,0.0
LOC111106377,0.0,0.0
LOC111114610,0.0,0.0
LOC111105482,0.0,0.0
LOC111126854,0.0,0.0
LOC111108499,0.0,0.0
LOC111111809,0.0,0.0
LOC111112018,0.0,0.0
LOC111135874,0.0,0.0
LOC111135063,0.0,0.0
LOC111131836,0.0,0.0
LOC111117978,0.0,0.0
LOC111127860,0.0,0.0
LOC111125924,0.0,0.0
LOC111119757,0.0,0.0
LOC111135837,0.0,0.0
LOC111116931,0.0,0.0
LOC111121410,0.0,0.0
LOC111115188,0.0,0.0
LOC111112407,0.0,0.0
LOC111106536,0.0,0.0
LOC111115053,0.0,0.0
LOC111117619,0.0,0.0
LOC111111352,0.0,0.0
LOC111137440,0.0,0.0
LOC111130330,0.0,0.0
LOC111111890,0.0,0.0
LOC111100270,0.0,0.0
LOC111108349,0.0,0.0
LOC111120535,0.0,0.0
LOC111124503,0.0,0.0
LOC111122556,0.0,0.0
LOC111106251,0.0,0.0
LOC111104108,0.0,0.0
LOC111131209,0.0,0.0
LOC111117634,0.0,0.0
LOC111136869,0.0,0.0
LOC111104913,0.0,0.0
LOC111127611,0.0,0.0
LOC111122337,0.0,0.0
LOC111125472,0.0,0.0
LOC111136927,0.0,0.0
LOC111115969,0.0,0.0
LOC111120516,0.0,0.0
LOC111136402,0.0,0.0
LOC111102150,0.0,0.0
LOC111113913,0.0,0.0
LOC111101491,0.0,0.0
LOC111103437,0.0,0.0
LOC111118419,0.0,0.0
LOC111104375,0.0,0.0
LOC111100051,0.0,0.0
LOC111103828,0.0,0.0
LOC111131109,0.0,0.0
LOC111137142,0.0,0.0
LOC111099615,0.0,0.0
LOC111117638,0.0,0.0
LOC111105296,0.0,0.0
LOC111101969,0.0,0.0
LOC111108503,0.0,0.0
LOC111131252,0.0,0.0
LOC111124252,0.0,0.0
LOC111114305,0.0,0.0
LOC111112847,0.0,0.0
LOC111113914,0.0,0.0
LOC111132749,0.0,0.0
LOC111131813,0.0,0.0
LOC111105149,0.0,0.0
LOC111116216,0.0,0.0
LOC111121954,0.0,0.0
LOC111127876,0.0,0.0
LOC111116495,0.0,0.0
LOC111115714,0.0,0.0
LOC111133182,0.0,0.0
LOC111119599,0.0,0.0
LOC111128424,0.0,0.0
LOC111134358,0.0,0.0
LOC111111922,0.0,0.0
LOC111134174,0.0,0.0
LOC111137808,0.0,0.0
LOC111116031,0.0,0.0
LOC111126664,0.0,0.0
LOC111106080,0.0,0.0
LOC111130663,0.0,0.0
LOC111110272,0.0,0.0
LOC111128816,0.0,0.0
LOC111117636,0.0,0.0
LOC111107122,0.0,0.0
LOC111110218,0.0,0.0
LOC111108959,0.0,0.0
LOC111121830,0.0,0.0
LOC111104071,0.0,0.0
LOC111100424,0.0,0.0
LOC111118926,0.0,0.0
LOC111134957,0.0,0.0
LOC111106969,0.0,0.0
LOC111129060,0.0,0.0
LOC111123989,0.0,0.0
LOC111126122,0.0,0.0
LOC111111492,0.0,0.0
LOC111115713,0.0,0.0
LOC111099569,0.0,0.0
LOC111114728,0.0,0.0
LOC111104977,0.0,0.0
LOC111130783,0.0,0.0
LOC111108430,0.0,0.0
LOC111132538,0.0,0.0
LOC111124778,0.0,0.0
LOC111109519,0.0,0.0
LOC111119965,0.0,0.0
LOC111105103,0.0,0.0
LOC111099439,0.0,0.0
LOC111133649,0.0,0.0
LOC111123705,0.0,0.0
LOC111133550,0.0,0.0
LOC111136744,0.0,0.0
LOC111101859,0.0,0.0
LOC111120712,0.0,0.0
LOC111125601,0.0,0.0
LOC111100333,0.0,0.0
LOC111101769,0.0,0.0
LOC111103416,0.0,0.0
LOC111137274,0.0,0.0
LOC111107904,0.0,0.0
LOC111127310,0.0,0.0
LOC111119507,0.0,0.0
LOC111129399,0.0,0.0
LOC111123007,0.0,0.0
LOC111104877,0.0,0.0
LOC111108388,0.0,0.0
LOC111136931,0.0,0.0
LOC111113091,0.0,0.0
LOC111138175,0.0,0.0
LOC111134669,0.0,0.0
LOC111110835,0.0,0.0
LOC111126957,0.0,0.0
LOC111104704,0.0,0.0
LOC111100041,0.0,0.0
LOC111113072,0.0,0.0
LOC111131308,0.0,0.0
LOC111110612,0.0,0.0
LOC111133534,0.0,0.0
LOC111128216,0.0,0.0
LOC111117328,0.0,0.0
LOC111133496,0.0,0.0
LOC111106086,0.0,0.0
LOC111113028,0.0,0.0
LOC111131149,0.0,0.0
LOC111103230,0.0,0.0
LOC111099706,0.0,0.0
LOC111105928,0.0,0.0
LOC111100021,0.0,0.0
LOC111134254,0.0,0.0
LOC111106523,0.0,0.0
LOC111112627,0.0,0.0
LOC111137894,0.0,0.0
LOC111111234,0.0,0.0
LOC111121188,0.0,0.0
LOC111119609,0.0,0.0
LOC111121149,0.0,0.0
LOC111131407,0.0,0.0
LOC111106171,0.0,0.0
LOC111126026,0.0,0.0
LOC111123565,0.0,0.0
LOC111109490,0.0,0.0
LOC111105592,0.0,0.0
LOC111121334,0.0,0.0
LOC111121394,0.0,0.0
LOC111127093,0.0,0.0
LOC111100305,0.0,0.0
LOC111101531,0.0,0.0
LOC111101540,0.0,0.0
LOC111123454,0.0,0.0
LOC111122196,0.0,0.0
LOC111104532,0.0,0.0
LOC111132220,0.0,0.0
LOC111111279,0.0,0.0
LOC111102466,0.0,0.0
LOC111134671,0.0,0.0
LOC111112660,0.0,0.0
LOC111102674,0.0,0.0
LOC111101049,0.0,0.0
LOC111138075,0.0,0.0
LOC111118411,0.0,0.0
LOC111103075,0.0,0.0
LOC111128757,0.0,0.0
LOC111106578,0.0,0.0
LOC111131131,0.0,0.0
LOC111131361,0.0,0.0
LOC111119236,0.0,0.0
LOC111124247,0.0,0.0
LOC111107187,0.0,0.0
LOC111128175,0.0,0.0
LOC111130949,0.0,0.0
LOC111127506,0.0,0.0
LOC111133757,0.0,0.0
LOC111100078,0.0,0.0
LOC111123183,0.0,0.0
LOC111132838,0.0,0.0
LOC111130218,0.0,0.0
LOC111103217,0.0,0.0
LOC111122061,0.0,0.0
LOC111121749,0.0,0.0
LOC111128183,0.0,0.0
LOC111127481,0.0,0.0
LOC111124166,0.0,0.0
LOC111128290,0.0,0.0
LOC111122957,0.0,0.0
LOC111122894,0.0,0.0
LOC111116139,0.0,0.0
LOC111112779,0.0,0.0
LOC111124164,0.0,0.0
LOC111128967,0.0,0.0
LOC111133230,0.0,0.0
LOC111134829,0.0,0.0
LOC111104443,0.0,0.0
LOC111111543,0.0,0.0
LOC111108083,0.0,0.0
LOC111108669,0.0,0.0
LOC111117802,0.0,0.0
LOC111112768,0.0,0.0
LOC111105454,0.0,0.0
LOC111115950,0.0,0.0
LOC111115178,0.0,0.0
LOC111118623,0.0,0.0
LOC111131543,0.0,0.0
LOC111100052,0.0,0.0
LOC111112416,0.0,0.0
LOC111111293,0.0,0.0
LOC111125514,0.0,0.0
LOC111126240,0.0,0.0
LOC111138154,0.0,0.0
LOC111129935,0.0,0.0
LOC111120252,0.0,0.0
LOC111126751,0.0,0.0
LOC111111276,0.0,0.0
LOC111130731,0.0,0.0
LOC111104741,0.0,0.0
LOC111121330,0.0,0.0
LOC111133852,0.0,0.0
LOC111111007,0.0,0.0
LOC111107508,0.0,0.0
LOC111101991,0.0,0.0
LOC111109556,0.0,0.0
LOC111106528,0.0,0.0
LOC111105972,0.0,0.0
LOC111105444,0.0,0.0
LOC111112491,0.0,0.0
LOC111135423,0.0,0.0
LOC111130476,0.0,0.0
LOC111110778,0.0,0.0
LOC111137380,0.0,0.0
LOC111133420,0.0,0.0
LOC111121897,0.0,0.0
LOC111121474,0.0,0.0
LOC111100982,0.0,0.0
LOC111104263,0.0,0.0
LOC111105901,0.0,0.0
LOC111107772,0.0,0.0
LOC111110908,0.0,0.0
LOC111099142,0.0,0.0
LOC111131714,0.0,0.0
LOC111105562,0.0,0.0
LOC111131119,0.0,0.0
LOC111114492,0.0,0.0
LOC111119807,0.0,0.0
LOC111128241,0.0,0.0
LOC111112499,0.0,0.0
LOC111102015,0.0,0.0
LOC111102201,0.0,0.0
LOC111102710,0.0,0.0
LOC111107390,0.0,0.0
LOC111108644,0.0,0.0
LOC111109810,0.0,0.0
LOC111112755,0.0,0.0
LOC111117616,0.0,0.0
