gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111103156	126.52286557	1.052238	0.14575739	2.176275e-14	7.09203e-12
LOC111103214	219.96292246	1.021239	0.25518007	1.511653e-06	4.995063e-05
LOC111103236	59.3368235	1.228729	0.29849863	5.266667e-07	2.000262e-05
LOC111103264	83.26071661	-1.397812	0.21746214	1.498539e-12	3.293474e-10
LOC111103347	55.96655535	-1.575859	0.36329767	7.383029e-08	3.781751e-06
LOC111103371	154.03433044	-1.358823	0.48179429	1.998739e-05	0.0004169776
LOC111103431	25.344528	-1.150245	0.25536344	1.34748e-07	6.383138e-06
LOC111103521	50.01691789	-1.253742	0.44075568	2.643253e-05	0.0005236911
LOC111103530	44.6476648	1.839057	0.38851731	6.376059e-09	4.763395e-07
LOC111103626	50.74932005	2.466017	0.35161328	3.195781e-15	1.372806e-12
LOC111103649	46.33232798	1.069159	0.29715298	5.470162e-06	0.0001450091
LOC111103829	529.97663016	1.517278	0.47839209	5.048794e-06	0.0001361302
LOC111103840	37.87718229	-1.046004	0.27724385	3.234129e-06	9.433375e-05
LOC111103859	155.11794627	-1.007664	0.41504999	0.0001499386	0.002148665
LOC111103906	84.28326023	1.052299	0.4554338	0.0001636732	0.002293973
LOC111103947	60.96102377	1.353607	0.45473964	1.392131e-05	0.000313246
LOC111103999	127.00966811	2.133869	0.34209403	9.471975e-13	2.131307e-10
LOC111104000	135.81542195	1.499763	0.41212791	1.298842e-06	4.362352e-05
LOC111104151	17629.0925043	1.548602	0.27265573	9.445008e-11	1.258581e-08
LOC111104171	128.80785919	-1.335919	0.30906766	1.622046e-07	7.477632e-06
LOC111104211	62.871715	1.26935	0.32987105	1.271301e-06	4.290868e-05
LOC111104281	44.21378995	-1.466617	0.31488922	2.45416e-08	1.484406e-06
LOC111104314	39.26725956	1.100133	0.31084493	6.054671e-06	0.0001578474
LOC111104402	84.29772625	-1.796023	0.19111959	2.688e-23	4.9026099999999994e-20
LOC111104465	24.25739234	-1.146552	0.210514	1.302256e-09	1.236882e-07
LOC111104529	53.86917139	-2.067556	0.40757897	7.480047e-10	7.642182e-08
LOC111104680	148.36156541	-1.414761	0.34473683	3.091891e-07	1.287221e-05
LOC111104780	91.75708329	1.800343	0.33015992	1.799397e-10	2.193448e-08
LOC111104860	27.13276526	-1.075565	0.19614591	1.357885e-09	1.264305e-07
LOC111104958	102.78447553	-1.076061	0.40775016	7.550576e-05	0.001238832
LOC111105042	90.56847402	1.923828	0.35078697	1.161585e-10	1.503775e-08
LOC111105233	272.27025333	1.062314	0.37519142	4.997758e-05	0.0008778332
LOC111105471	132.48866735	-1.000485	0.48081883	0.0003009627	0.003741118
LOC111105476	133.82710218	1.076219	0.27130609	1.480877e-06	4.910535e-05
LOC111105494	278.49863011	1.841144	0.26475595	1.38821e-14	4.950669e-12
LOC111105579	97.80978078	1.005804	0.28158765	7.083363e-06	0.0001797082
LOC111105616	12357.19877291	1.184599	0.24136579	1.857823e-08	1.166602e-06
LOC111105635	77.09976387	-1.503253	0.38754218	5.568911e-07	2.092604e-05
LOC111105708	56.63401874	1.220784	0.21643488	3.388687e-10	3.858408e-08
LOC111105761	59.79747711	-1.120856	0.4551812	9.550768e-05	0.001503073
LOC111105862	59.82783893	-1.138957	0.22448858	9.518076e-09	6.71273e-07
LOC111105869	52.10226489	-1.021805	0.24770431	9.436584e-07	3.284731e-05
LOC111105900	74.83702269	-1.590715	0.30307532	9.098787e-10	9.147669e-08
LOC111105920	48.5055862	-1.40492	0.34951052	4.419275e-07	1.719617e-05
LOC111105973	27.60117166	-1.375652	0.22342479	9.071331e-12	1.680953e-09
LOC111105991	110.39931852	1.585815	0.24341797	4.906556e-13	1.2044e-10
LOC111106004	175.79521109	1.666353	0.32169539	1.068552e-09	1.051912e-07
LOC111106027	36.33748558	1.335569	0.26467018	5.628347e-09	4.342097e-07
LOC111106307	54.56608584	1.645166	0.2393631	3.725811e-14	1.154452e-11
LOC111106368	43.03350631	1.216844	0.30972481	1.115696e-06	3.799598e-05
LOC111106442	58.1646801	2.018355	0.36062296	5.157256e-11	7.861072e-09
LOC111106509	23.00216844	1.038603	0.22903838	1.657564e-07	7.604277e-06
LOC111106531	73.37668658	1.510445	0.22108273	7.047747e-14	2.081398e-11
LOC111106589	123.86984251	1.282721	0.1871205	1.236008e-13	3.477087e-11
LOC111106611	59.31357549	2.327701	0.37152576	5.690444e-13	1.361457e-10
LOC111106767	67.22607721	-1.130914	0.30999962	3.874526e-06	0.000109822
LOC111106836	91.32815483	1.101118	0.26033472	4.981428e-07	1.92151e-05
LOC111106837	190.56217166	1.223436	0.26961844	9.181712e-08	4.554949e-06
LOC111107001	142.74838282	-1.655257	0.30998216	4.712371e-10	5.118881e-08
LOC111107094	34.70847377	1.193252	0.20197174	7.830691e-11	1.088293e-08
LOC111107106	125.15712217	1.271404	0.23844395	1.568001e-09	1.445697e-07
LOC111107325	75.65430364	1.189005	0.2500769	3.814124e-08	2.1998e-06
LOC111107360	36.85420967	-1.309152	0.34949768	1.611494e-06	5.260594e-05
LOC111107547	89.54108102	1.003591	0.19645914	1.226703e-08	8.164056e-07
LOC111107550	51.51938405	1.02794	0.29782259	9.796909e-06	0.0002352877
LOC111107660	36.041842	-1.212276	0.24140023	9.628993e-09	6.76571e-07
LOC111107695	35.18578271	-1.17129	0.2782884	4.366924e-07	1.708887e-05
LOC111107755	1407.83937452	1.058319	0.47449428	0.0001866851	0.002545841
LOC111107861	75.06514741	1.534665	0.21876563	1.823972e-14	6.175324e-12
LOC111108041	51.62586059	1.941055	0.25377598	6.998146e-17	3.890352e-14
LOC111108070	34.56907824	1.173975	0.24670225	3.931775e-08	2.251954e-06
LOC111108126	436.43461109	-1.065177	0.42170282	0.0001005423	0.001566653
LOC111108237	634.70224062	-1.580211	0.5155164	5.519495e-06	0.000146112
LOC111108362	61.74652176	-1.193692	0.23898437	1.173773e-08	7.895191e-07
LOC111108418	228.17123171	1.126032	0.21678123	5.358554e-09	4.150902e-07
LOC111108428	37.61821672	-1.611999	0.25997684	3.468761e-12	7.204731e-10
LOC111108471	81.64412611	-1.118851	0.4061818	5.039347e-05	0.0008803023
LOC111108536	193.64668674	1.020512	0.19881682	1.031428e-08	7.089095e-07
LOC111108575	648.78966402	1.508351	0.46470596	4.227081e-06	0.0001180149
LOC111108763	50.60693588	1.034904	0.2892846	6.434852e-06	0.0001659279
LOC111108770	75.05337719	-1.317006	0.31520694	3.11645e-07	1.294594e-05
LOC111109131	188.41543457	-1.568947	0.26023034	1.124375e-11	2.004887e-09
LOC111109242	73.24212426	-1.11247	0.39566011	4.485752e-05	0.0008081327
LOC111109419	52.01592165	-1.098798	0.35265231	2.135097e-05	0.0004410435
LOC111109426	94.00324463	1.052807	0.3370434	2.394414e-05	0.0004838596
LOC111109518	46.21185985	2.153935	0.25326359	4.817544e-20	4.792443e-17
LOC111109544	232.7415707	1.013405	0.22216592	1.580019e-07	7.337578e-06
LOC111109594	28.93013279	1.051582	0.21225518	2.283726e-08	1.401451e-06
LOC111109780	191.47037877	-1.500483	0.30532055	6.493237e-09	4.831837e-07
LOC111109880	357.76799455	-1.387568	0.4815009	1.577986e-05	0.0003440082
LOC111109913	501.71956355	-1.176526	0.27190952	2.648269e-07	1.127363e-05
LOC111110040	54.33748765	1.413704	0.35827702	5.68825e-07	2.128982e-05
LOC111110063	51.34053134	-1.360128	0.27437311	8.118364e-09	5.901739e-07
LOC111110174	78.74809116	1.961835	0.25622549	6.358293e-17	3.755566e-14
LOC111110188	241.80761728	1.07845	0.23752574	1.438197e-07	6.76203e-06
LOC111110238	473.43426943	-2.272259	0.48715562	3.348603e-09	2.739943e-07
LOC111110275	55.63194096	1.127343	0.23414951	3.51794e-08	2.058594e-06
LOC111110403	28.48571244	1.212324	0.24855129	1.961615e-08	1.219621e-06
LOC111110446	972.29869472	-1.676927	0.5878908	6.824066e-06	0.0001742996
LOC111110526	30.30778896	-1.149692	0.21821072	3.348642e-09	2.739943e-07
LOC111110540	161.9632672	-1.18355	0.52328422	0.0001130349	0.001718992
LOC111110645	433.72691493	1.430483	0.46386628	8.319383e-06	0.0002055486
LOC111110762	38.95470792	1.099899	0.29971717	3.947829e-06	0.00011137
LOC111110944	116.36335481	-1.823329	0.3183192	3.64507e-11	5.693841e-09
LOC111111077	79.87489664	-1.729058	0.24156781	4.087333e-15	1.643717e-12
LOC111111131	129.72233336	-1.21258	0.3588482	7.100193e-06	0.0001798938
LOC111111534	53.09476897	-1.390727	0.27178972	3.277924e-09	2.717371e-07
LOC111111572	68.52556722	1.118784	0.39591793	4.249378e-05	0.0007771847
LOC111111598	69.25630309	-1.021865	0.21167092	4.582142e-08	2.585286e-06
LOC111111764	71.92563073	1.619055	0.4484626	1.009927e-06	3.508941e-05
LOC111111813	75.15200806	-1.112176	0.43949436	8.522278e-05	0.00137089
LOC111112136	96.86941189	-1.193043	0.31212891	1.764819e-06	5.644137e-05
LOC111112317	113.71095373	-2.020598	0.45631837	1.638406e-08	1.0462e-06
LOC111112397	204.90522521	1.835332	0.43943478	7.205288e-08	3.710822e-06
LOC111112647	35.81016356	-1.099483	0.26073678	5.270254e-07	2.000262e-05
LOC111112650	55.20159464	-1.906082	0.27939115	3.070784e-14	9.673482e-12
LOC111112805	109.91009449	-1.189161	0.17820546	6.045908e-13	1.428421e-10
LOC111112839	328.34035513	-1.351175	0.34924995	9.150374e-07	3.2028e-05
LOC111112842	72.9839065	-1.26976	0.20849348	1.968814e-11	3.32255e-09
LOC111113038	46.41936538	1.413585	0.33778361	2.245828e-07	9.826015e-06
LOC111113127	593.17114483	1.39468	0.45464786	9.699208e-06	0.0002335347
LOC111113890	541.51911279	-1.971457	0.47149147	5.058062e-08	2.811836e-06
LOC111113987	79.76153814	-1.867921	0.28426437	1.796358e-13	4.652157e-11
LOC111114225	593.62307012	1.186449	0.33157325	4.124815e-06	0.0001156723
LOC111114508	37.87969352	1.345252	0.37062785	2.137794e-06	6.634886e-05
LOC111114509	40.91526872	-1.692459	0.24887835	5.5147e-14	1.681183e-11
LOC111114604	179.18426022	1.015646	0.19565808	7.782989e-09	5.679779e-07
LOC111114620	590.99526491	1.64916	0.42109101	3.198879e-07	1.317266e-05
LOC111114634	79.16112748	1.084622	0.36323158	3.152835e-05	0.0006042357
LOC111114681	536.13808069	1.113671	0.63003722	0.0002986984	0.003723996
LOC111114740	96.14988211	-1.025792	0.31083372	1.560875e-05	0.0003406708
LOC111114849	57.80294057	1.518284	0.27946747	4.128414e-10	4.536695e-08
LOC111114922	148.13481578	-1.2084	0.27781916	2.175578e-07	9.57638e-06
LOC111114926	310.95865725	1.086763	0.21325497	1.010103e-08	6.993388e-07
LOC111115001	52.5062748	1.161066	0.30438403	2.000165e-06	6.27992e-05
LOC111115334	609.3946465	-1.122631	0.58996424	0.000247085	0.00319436
LOC111115356	47.98884751	1.301131	0.28423424	5.956467e-08	3.244472e-06
LOC111115390	40.05129102	1.036775	0.37550853	6.420985e-05	0.001078783
LOC111115485	340.71855777	-1.299131	0.35238558	2.035509e-06	6.359199e-05
LOC111115647	89.49373654	1.117845	0.3044352	3.719791e-06	0.000105726
LOC111115649	184.10228899	2.754252	0.49556131	1.487441e-11	2.579277e-09
LOC111115724	907.98449227	-2.281771	0.48908939	3.265258e-09	2.717371e-07
LOC111115817	160.51586549	1.227065	0.35823586	5.902283e-06	0.0001545139
LOC111115981	144.70653527	1.4251	0.27026344	1.297808e-09	1.236882e-07
LOC111116168	228.43222157	-1.273174	0.2829586	9.246292e-08	4.563537e-06
LOC111116198	192.83066164	-1.360865	0.43890874	9.879607e-06	0.0002369727
LOC111116214	225.43731697	-1.07783	0.41616477	8.383043e-05	0.001354255
LOC111116780	61.69356632	1.522362	0.4873129	5.647546e-06	0.0001490842
LOC111116805	413.22794916	1.51254	0.65324306	3.235733e-05	0.0006146592
LOC111116830	184.08136867	1.472485	0.53512328	1.622495e-05	0.0003494734
LOC111117018	119.97892403	-1.024268	0.44663512	0.0001865271	0.002545841
LOC111117019	40.90329483	-1.674679	0.35658549	1.139922e-08	7.722463e-07
LOC111117040	113.27561992	-1.492976	0.3508274	1.323706e-07	6.286273e-06
LOC111117103	113.7210125	-1.533871	0.16583774	1.931339e-22	3.04202e-19
LOC111117193	1433.00539814	1.974112	0.4894703	8.887141e-08	4.422134e-06
LOC111117194	917.3464817	1.452652	0.37497133	6.589727e-07	2.418494e-05
LOC111117248	40.73192428	1.016752	0.16939525	8.328505e-11	1.14903e-08
LOC111117299	49.97904927	-1.158058	0.34021712	7.777632e-06	0.0001941942
LOC111117429	1885.59305219	-1.425005	0.40351052	2.306795e-06	7.055134e-05
LOC111117483	41.27956015	1.384006	0.29668326	3.062298e-08	1.825883e-06
LOC111117602	170.92660973	-1.600684	0.5243325	5.354935e-06	0.0001431593
LOC111117620	111.12336161	-1.37657	0.35141086	7.085976e-07	2.565748e-05
LOC111117662	588.62610065	1.069035	0.60788411	0.000363711	0.004330557
LOC111117736	47.57993564	1.226772	0.28200813	2.046503e-07	9.187876e-06
LOC111118097	361.44976429	-1.14951	0.53616511	0.0001563642	0.002217135
LOC111118098	677.86033687	-1.064134	0.53925005	0.0002817033	0.003556763
LOC111118107	83.17052551	1.198233	0.26045181	7.519756e-08	3.827795e-06
LOC111118140	273.30726587	-1.882975	0.34006837	9.455505e-11	1.258581e-08
LOC111118158	68.04906767	-1.016524	0.34657171	4.434751e-05	0.0008028853
LOC111118203	75.94661651	1.137686	0.22721447	1.33387e-08	8.784485e-07
LOC111118498	1631.87475598	1.928219	0.46964957	7.553925e-08	3.827795e-06
LOC111118614	97.83297691	-1.164863	0.32202414	3.875522e-06	0.000109822
LOC111118628	71.83924427	-1.228407	0.26667598	6.636061e-08	3.474465e-06
LOC111118934	135.96709864	-1.314403	0.39984827	6.79867e-06	0.0001741215
LOC111118940	38.94103856	-1.125626	0.24620256	1.080681e-07	5.237422e-06
LOC111119286	99.73310097	-1.008261	0.21765226	1.168717e-07	5.620844e-06
LOC111119309	58.38637768	1.20231	0.24177711	1.271961e-08	8.435554e-07
LOC111119619	42.23915387	-1.267947	0.36666492	4.704407e-06	0.0001284942
LOC111119677	59.10792002	1.05573	0.30844044	9.91216e-06	0.0002370605
LOC111119713	33890.01685242	1.416948	0.32433923	1.034441e-07	5.039165e-06
LOC111119783	110.666961	-1.104234	0.18342455	5.501212e-11	8.318273e-09
LOC111119955	30.74391292	-1.023803	0.24157272	6.003208e-07	2.220482e-05
LOC111119978	397.140057	-1.281142	0.32967045	1.06774e-06	3.648216e-05
LOC111120058	45.14871772	-1.220436	0.24858703	1.633963e-08	1.0462e-06
LOC111120366	47.48411666	-1.44521	0.29715636	9.846408e-09	6.864431e-07
LOC111120736	196.99654132	1.132881	0.30182026	2.693992e-06	8.006155e-05
LOC111120858	76.95916778	1.304673	0.21258884	1.303637e-11	2.281486e-09
LOC111120911	145.36267293	1.270306	0.29475766	2.109242e-07	9.402543e-06
LOC111121017	121.67526632	1.181744	0.25280271	5.665678e-08	3.122069e-06
LOC111121101	120.23552544	1.219984	0.26380532	6.281176e-08	3.353687e-06
LOC111121164	33.94401209	1.462215	0.29108887	4.230563e-09	3.359742e-07
LOC111121202	65.41076017	1.491611	0.295602	3.451383e-09	2.799768e-07
LOC111121350	181.24401478	-1.166041	0.47955513	8.723401e-05	0.001397297
LOC111121496	373.08063268	1.575211	0.46461426	2.280335e-06	6.985511e-05
LOC111121560	2680.92843019	1.06629	0.22089727	4.025183e-08	2.291566e-06
LOC111121565	93.18198153	-1.225769	0.27805545	1.602777e-07	7.425022e-06
LOC111121574	115.55890362	-1.241383	0.25049192	1.212534e-08	8.126987e-07
LOC111121645	29.69086952	1.127258	0.26228548	3.484772e-07	1.416466e-05
LOC111121716	48.29568008	1.244681	0.33861196	2.498262e-06	7.528843e-05
LOC111121745	1335.15840446	-1.206294	0.2056476	9.607961e-11	1.269931e-08
LOC111122010	274.32117996	-1.256788	0.43068601	2.188322e-05	0.0004495811
LOC111122125	279.97907805	1.032128	0.50744668	0.0002894697	0.00363298
LOC111122184	88.08860578	-1.21	0.326454	2.505498e-06	7.528843e-05
LOC111122246	299.29212705	-1.319889	0.43851089	1.422683e-05	0.0003163545
LOC111122441	97.42691796	1.766357	0.33548431	5.347103e-10	5.709921e-08
LOC111122487	402.24981601	2.352407	0.40633757	9.309762e-12	1.708386e-09
LOC111122564	220.12265311	1.170258	0.21094093	6.837473e-10	7.023645e-08
LOC111122593	54.7588315	1.234521	0.30487696	6.710881e-07	2.458185e-05
LOC111122616	96.72388039	-2.390017	0.47081217	3.803253e-10	4.203818e-08
LOC111122661	112.60816994	-1.05333	0.45038158	0.0001542867	0.00219426
LOC111122670	55.52146374	1.174564	0.31317484	2.400819e-06	7.283768e-05
LOC111122677	54.70560969	-1.436814	0.26080757	3.45374e-10	3.90893e-08
LOC111122716	379.61432537	-1.667682	0.2985466	1.17551e-10	1.51145e-08
LOC111122747	79.20669805	2.039636	0.37191454	9.213584e-11	1.2439e-08
LOC111122782	61.20293075	1.004028	0.16219057	2.742014e-11	4.429641e-09
LOC111122942	50.74520414	1.765455	0.30552036	3.089671e-11	4.948972e-09
LOC111123007	65.01426949	-1.159798	0.2539876	9.934546e-08	4.864582e-06
LOC111123068	467.81358417	1.037859	0.20728753	1.839973e-08	1.159244e-06
LOC111123166	179.40573382	-1.349735	0.30460572	9.755099e-08	4.78912e-06
LOC111123269	560.20119891	-1.574928	0.31191577	2.672127e-09	2.275039e-07
LOC111123275	1148.0927148	1.258078	0.40344938	1.298441e-05	0.0002960415
LOC111123276	298.41602331	-1.312882	0.35644018	1.973179e-06	6.226219e-05
LOC111123283	365.45802415	-1.393808	0.26889588	2.298164e-09	1.974436e-07
LOC111123295	138.78993551	-1.090998	0.19651742	8.836217e-10	8.931195e-08
LOC111123434	103.46464174	-1.42224	0.21841481	8.003638e-13	1.822612e-10
LOC111123515	45.6762266	-1.099772	0.18865253	1.745619e-10	2.153109e-08
LOC111123519	148.72873196	1.032565	0.40771051	0.0001102222	0.00168689
LOC111123640	108.30019303	1.2157	0.39215932	1.556716e-05	0.0003401559
LOC111123720	127.23355987	1.067368	0.34187532	2.304255e-05	0.0004698243
LOC111123740	49.6765394	1.102744	0.26568149	6.790738e-07	2.477833e-05
LOC111123757	58.81334725	1.609312	0.41071012	3.549721e-07	1.433617e-05
LOC111123855	145.30101686	-1.082595	0.28063262	2.16366e-06	6.693182e-05
LOC111123980	114.57457489	-1.040655	0.26292925	1.690433e-06	5.461688e-05
LOC111124151	26.17248707	-1.300673	0.24770254	2.188374e-09	1.914929e-07
LOC111124421	129.73717791	-1.063376	0.46336795	0.0001623537	0.002281523
LOC111124607	2334.67444268	1.027318	0.23357164	3.073301e-07	1.285143e-05
LOC111124659	103.47303939	-2.018385	0.29604384	2.597492e-14	8.32122e-12
LOC111124674	73.38077682	1.216489	0.28624108	3.20678e-07	1.317638e-05
LOC111124704	304.26703234	-1.210502	0.16945689	2.066772e-14	6.853343e-12
LOC111124800	824.55180142	1.929744	0.48716624	1.296481e-07	6.188078e-06
LOC111124809	208.13480304	-1.562929	0.4241683	9.263049e-07	3.230275e-05
LOC111124881	450.24395446	1.749242	0.32947247	4.404522e-10	4.812131e-08
LOC111124918	60.31643385	1.942653	0.35366809	1.066334e-10	1.389985e-08
LOC111125004	48.38719582	-1.204666	0.34542716	5.213529e-06	0.0001399729
LOC111125085	42.30260429	-1.328361	0.32002816	3.356592e-07	1.373224e-05
LOC111125086	170.45945771	1.274474	0.45045894	2.564875e-05	0.000510956
LOC111125286	536.39509823	-1.333171	0.39496308	4.949436e-06	0.0001340248
LOC111125480	71.90285746	-1.121823	0.23195371	3.229072e-08	1.90133e-06
LOC111125640	56.03149392	1.939666	0.37224013	4.835688e-10	5.222819e-08
LOC111125656	115.26544092	2.208472	0.30636658	1.219199e-15	5.620507e-13
LOC111125781	173.30427253	-1.64604	0.2314324	6.838584e-15	2.585122e-12
LOC111125900	262.14608514	-1.130951	0.30054813	2.622188e-06	7.842083e-05
LOC111126177	98.9053811	1.585158	0.20283052	3.942212e-17	2.569371e-14
LOC111126225	223.99647657	-1.066389	0.14319876	3.799355e-15	1.595813e-12
LOC111126312	49.97467344	-1.189113	0.21035939	3.533824e-10	3.960982e-08
LOC111126369	52.58623262	-1.448348	0.30196132	1.348047e-08	8.84703e-07
LOC111126474	66.72506826	-1.276378	0.23137938	5.617388e-10	5.964846e-08
LOC111126492	659.61188278	-1.176969	0.17397009	3.37041e-13	8.493882e-11
LOC111126669	40.76916919	-1.208628	0.36429268	8.625013e-06	0.0002119914
LOC111126799	167.06225899	1.129304	0.22729742	1.661358e-08	1.053736e-06
LOC111126901	91.31830307	-3.023574	0.31098945	1.586715e-25	7.497626e-22
LOC111126923	382.90449955	1.554263	0.41613991	7.999667e-07	2.842137e-05
LOC111127028	172.3419583	1.500714	0.25189444	2.101373e-11	3.484039e-09
LOC111127178	415.35990529	-1.326151	0.26876692	1.01661e-08	7.012756e-07
LOC111127192	364.00833094	1.364555	0.42860966	7.799207e-06	0.000194476
LOC111127401	387.87296726	-1.210411	0.26628184	9.247312e-08	4.563537e-06
